cell_tetrahedron, cell_prism_3, cell_cube, cell_prism_5, cell_config_1, cell_config_2, cell_config_3, cell_config_4, cell_config_5, cell_config_6, cell_config_7, cell_config_8, cell_config_9, cell_dodecahedron, cell_config_10, cell_config_11, cell_config_12, cell_config_13, cell_config_14, cell_config_15, cell_config_16, cell_config_17, cell_config_18, cell_config_19, all_cells, all_combinatorial_types
0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 18, 3, 104, 43, 71, 49, 39, 22, 31, 30, 29, 23, 35, 22, 1000, 205
0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 19, 4, 102, 42, 68, 47, 41, 21, 29, 33, 27, 25, 37, 25, 1000, 204
0, 0, 0, 0, 2, 2, 0, 4, 1, 3, 18, 6, 100, 44, 63, 49, 39, 19, 29, 31, 27, 26, 37, 23, 1000, 201
0, 0, 0, 0, 2, 3, 0, 4, 0, 3, 20, 7, 99, 45, 63, 48, 37, 18, 29, 31, 29, 26, 38, 22, 1000, 204
0, 0, 0, 0, 2, 3, 0, 4, 0, 3, 22, 10, 95, 44, 62, 50, 36, 17, 28, 31, 28, 26, 40, 21, 1000, 213
0, 0, 0, 0, 2, 3, 0, 6, 0, 3, 22, 11, 93, 46, 62, 47, 36, 18, 28, 33, 28, 26, 40, 21, 1000, 210
0, 0, 0, 0, 2, 4, 0, 6, 0, 2, 22, 12, 91, 47, 61, 47, 34, 21, 28, 31, 27, 22, 41, 22, 1000, 215
0, 0, 0, 0, 2, 4, 0, 6, 0, 2, 23, 12, 91, 48, 61, 45, 34, 21, 29, 31, 26, 22, 42, 23, 1000, 213
0, 0, 0, 0, 2, 4, 0, 6, 0, 2, 24, 12, 89, 48, 61, 44, 34, 21, 30, 32, 26, 22, 42, 25, 1000, 215
0, 0, 0, 0, 2, 4, 0, 6, 0, 4, 22, 14, 90, 47, 61, 43, 33, 23, 32, 29, 23, 21, 41, 24, 1000, 220
0, 0, 0, 0, 2, 5, 0, 6, 0, 3, 21, 15, 90, 47, 62, 42, 32, 23, 32, 29, 23, 21, 42, 23, 1000, 221
0, 0, 0, 0, 2, 5, 0, 6, 0, 4, 21, 14, 89, 47, 60, 42, 31, 23, 33, 29, 23, 21, 43, 23, 1000, 225
0, 0, 0, 0, 2, 5, 0, 8, 1, 4, 22, 14, 88, 49, 61, 37, 30, 21, 31, 29, 24, 19, 43, 23, 1000, 229
0, 0, 0, 0, 2, 7, 1, 8, 4, 4, 26, 13, 80, 48, 56, 38, 29, 23, 31, 28, 25, 19, 48, 20, 1000, 241
0, 0, 0, 0, 2, 7, 2, 10, 3, 4, 27, 13, 79, 48, 56, 38, 27, 22, 31, 29, 26, 19, 47, 20, 1000, 244
0, 0, 0, 0, 2, 7, 3, 12, 4, 4, 27, 13, 79, 48, 53, 36, 26, 24, 30, 26, 26, 18, 47, 21, 1000, 252
0, 0, 0, 0, 2, 7, 3, 12, 4, 5, 28, 14, 77, 47, 52, 37, 26, 23, 30, 25, 26, 18, 47, 21, 1000, 259
0, 0, 0, 0, 2, 7, 3, 12, 4, 5, 30, 15, 78, 45, 52, 37, 26, 22, 29, 23, 27, 18, 48, 20, 1000, 260
0, 0, 0, 0, 3, 9, 4, 11, 4, 7, 34, 13, 79, 44, 48, 37, 26, 22, 26, 24, 25, 19, 45, 21, 1000, 274
0, 0, 0, 0, 4, 9, 4, 12, 2, 7, 36, 13, 77, 45, 48, 35, 28, 20, 27, 24, 25, 17, 43, 21, 1000, 277
0, 0, 0, 0, 4, 9, 4, 12, 2, 8, 39, 13, 77, 44, 43, 35, 26, 21, 28, 22, 25, 15, 40, 21, 1000, 280
0, 0, 0, 0, 4, 9, 3, 13, 4, 9, 37, 13, 76, 44, 42, 32, 24, 20, 29, 23, 26, 14, 39, 21, 1000, 280
0, 0, 0, 0, 4, 9, 4, 11, 6, 11, 40, 12, 77, 44, 40, 31, 22, 20, 29, 24, 24, 13, 35, 20, 1000, 280
0, 0, 2, 0, 3, 10, 4, 11, 6, 11, 40, 11, 78, 44, 39, 30, 22, 20, 29, 27, 24, 13, 36, 19, 1000, 280
0, 0, 2, 0, 7, 11, 4, 13, 5, 10, 41, 14, 74, 43, 39, 30, 22, 19, 28, 26, 25, 13, 36, 19, 1000, 279
0, 0, 2, 0, 7, 11, 4, 13, 5, 10, 41, 15, 75, 43, 40, 30, 22, 20, 28, 26, 25, 13, 36, 19, 1000, 282
0, 0, 2, 0, 8, 14, 4, 12, 5, 9, 42, 17, 74, 42, 36, 31, 20, 18, 25, 25, 23, 12, 38, 21, 1000, 292
0, 0, 2, 0, 9, 17, 4, 14, 5, 8, 42, 17, 69, 40, 35, 27, 20, 18, 25, 21, 22, 12, 42, 21, 1000, 304
0, 0, 2, 0, 9, 17, 5, 15, 7, 9, 43, 15, 68, 40, 32, 26, 19, 19, 21, 21, 21, 13, 41, 21, 1000, 310
0, 0, 3, 0, 12, 14, 6, 16, 8, 10, 44, 17, 65, 39, 31, 23, 17, 18, 21, 21, 21, 13, 43, 22, 1000, 310
0, 0, 4, 1, 12, 13, 6, 17, 8, 10, 45, 18, 66, 36, 29, 21, 16, 19, 19, 19, 21, 14, 46, 21, 1000, 317
0, 0, 4, 1, 14, 15, 5, 17, 8, 11, 44, 18, 67, 35, 24, 23, 16, 17, 20, 18, 20, 15, 46, 20, 1000, 322
0, 0, 5, 2, 15, 18, 6, 18, 8, 9, 46, 18, 69, 35, 22, 23, 15, 16, 17, 18, 19, 14, 45, 17, 1000, 327
0, 0, 5, 3, 16, 19, 5, 23, 8, 8, 43, 18, 71, 36, 20, 22, 14, 16, 14, 19, 17, 14, 42, 18, 1000, 328
0, 0, 5, 3, 19, 19, 6, 23, 7, 10, 47, 19, 68, 37, 19, 19, 15, 14, 13, 17, 16, 14, 44, 15, 1000, 331
0, 0, 6, 3, 20, 19, 6, 23, 8, 12, 48, 17, 65, 39, 25, 18, 14, 13, 13, 18, 14, 14, 43, 17, 1000, 329
0, 0, 6, 3, 20, 20, 6, 25, 8, 11, 48, 18, 65, 39, 24, 15, 14, 15, 13, 15, 13, 15, 42, 17, 1000, 331
0, 0, 6, 3, 20, 22, 6, 26, 7, 13, 48, 18, 64, 39, 24, 15, 14, 15, 13, 14, 13, 17, 41, 17, 1000, 323
0, 0, 7, 4, 21, 26, 7, 28, 8, 16, 45, 15, 61, 34, 23, 14, 14, 16, 15, 14, 12, 17, 39, 15, 1000, 335
0, 0, 7, 4, 23, 27, 7, 28, 8, 15, 45, 16, 61, 32, 22, 13, 14, 17, 15, 15, 13, 16, 40, 14, 1000, 340
0, 0, 7, 6, 22, 27, 7, 29, 9, 18, 49, 14, 60, 32, 21, 13, 15, 16, 14, 13, 12, 15, 38, 14, 1000, 346
0, 0, 9, 7, 25, 25, 9, 28, 9, 18, 49, 13, 59, 30, 22, 11, 15, 16, 13, 12, 12, 15, 39, 14, 1000, 348
0, 0, 11, 6, 26, 26, 11, 27, 13, 17, 46, 12, 55, 32, 18, 9, 16, 17, 11, 14, 11, 14, 39, 14, 1000, 353
0, 0, 11, 6, 28, 27, 11, 29, 13, 18, 44, 13, 54, 33, 19, 11, 16, 14, 11, 14, 11, 11, 37, 14, 1000, 347
0, 0, 11, 6, 30, 28, 13, 31, 11, 17, 42, 14, 53, 33, 19, 11, 15, 14, 10, 15, 11, 11, 35, 15, 1000, 352
0, 0, 11, 7, 30, 28, 14, 31, 11, 18, 41, 14, 53, 33, 19, 11, 15, 14, 10, 14, 11, 11, 34, 16, 1000, 353
1, 0, 11, 9, 31, 28, 15, 31, 14, 20, 42, 11, 52, 33, 21, 13, 13, 9, 10, 14, 10, 10, 30, 14, 1000, 366
1, 0, 12, 10, 33, 26, 13, 32, 13, 20, 42, 11, 51, 33, 19, 13, 13, 10, 10, 14, 8, 10, 32, 14, 1000, 369
1, 0, 12, 10, 34, 26, 13, 34, 14, 19, 42, 11, 50, 32, 18, 12, 13, 10, 10, 12, 7, 10, 32, 15, 1000, 373
2, 0, 11, 12, 37, 26, 14, 32, 13, 20, 43, 11, 49, 33, 16, 12, 12, 9, 9, 14, 6, 11, 29, 14, 1000, 374
2, 0, 11, 13, 40, 25, 14, 31, 13, 19, 45, 12, 47, 32, 16, 12, 11, 9, 8, 15, 6, 10, 29, 14, 1000, 381
1, 0, 13, 12, 39, 26, 16, 29, 13, 20, 44, 13, 47, 32, 16, 12, 11, 10, 7, 15, 6, 10, 28, 13, 999, 382
1, 0, 15, 13, 38, 26, 15, 30, 13, 21, 44, 12, 46, 31, 16, 12, 10, 9, 8, 15, 5, 10, 27, 15, 999, 381
1, 0, 21, 13, 36, 30, 14, 29, 14, 21, 40, 15, 45, 27, 14, 13, 7, 9, 8, 12, 5, 8, 32, 12, 999, 386
1, 0, 22, 17, 35, 31, 12, 31, 13, 23, 43, 19, 43, 26, 15, 12, 7, 10, 8, 11, 4, 8, 32, 13, 999, 377
1, 0, 21, 19, 35, 31, 14, 33, 12, 25, 41, 19, 43, 28, 12, 11, 6, 10, 7, 9, 5, 7, 32, 11, 999, 382
0, 1, 22, 18, 35, 36, 15, 30, 12, 23, 42, 19, 40, 28, 12, 11, 7, 10, 6, 10, 5, 8, 31, 13, 998, 381
0, 1, 26, 18, 35, 40, 19, 28, 10, 20, 47, 21, 36, 28, 13, 11, 7, 10, 7, 12, 4, 8, 28, 14, 998, 379
0, 1, 29, 18, 34, 43, 19, 27, 10, 21, 45, 23, 33, 25, 15, 13, 5, 9, 7, 14, 4, 8, 30, 13, 998, 376
1, 1, 30, 18, 35, 43, 17, 28, 11, 21, 46, 25, 31, 23, 14, 13, 5, 11, 7, 14, 4, 7, 29, 13, 998, 385
2, 1, 31, 20, 36, 45, 13, 30, 10, 22, 46, 25, 32, 20, 14, 13, 5, 11, 5, 14, 3, 6, 32, 13, 998, 392
3, 1, 31, 22, 32, 48, 13, 30, 11, 23, 44, 26, 31, 19, 13, 12, 5, 11, 5, 16, 1, 6, 31, 13, 998, 389
5, 1, 32, 22, 33, 48, 13, 26, 12, 23, 47, 27, 28, 19, 14, 13, 5, 11, 5, 14, 1, 6, 29, 13, 998, 392
6, 0, 32, 23, 32, 48, 13, 26, 12, 23, 49, 26, 28, 19, 14, 13, 5, 11, 5, 14, 1, 6, 28, 13, 998, 386
7, 0, 34, 23, 33, 48, 13, 25, 14, 21, 51, 29, 26, 20, 11, 13, 4, 11, 6, 14, 1, 5, 25, 13, 998, 387
6, 0, 35, 24, 32, 48, 12, 26, 15, 22, 50, 30, 25, 20, 10, 13, 4, 11, 6, 14, 1, 5, 24, 13, 997, 388
5, 0, 35, 24, 36, 49, 12, 27, 12, 20, 48, 30, 27, 20, 9, 11, 4, 11, 6, 14, 2, 5, 23, 13, 996, 390
6, 0, 35, 22, 40, 51, 13, 27, 13, 21, 47, 28, 24, 21, 9, 13, 3, 9, 6, 14, 3, 4, 21, 12, 996, 398
6, 0, 35, 22, 43, 49, 13, 27, 12, 21, 47, 28, 24, 21, 9, 13, 3, 9, 6, 14, 3, 4, 21, 12, 996, 400
6, 1, 36, 22, 46, 50, 18, 25, 16, 23, 46, 24, 25, 21, 8, 12, 3, 7, 8, 13, 3, 3, 18, 12, 996, 413
6, 2, 36, 25, 45, 50, 17, 26, 18, 23, 44, 22, 25, 20, 8, 11, 3, 7, 9, 11, 3, 3, 15, 13, 995, 420
9, 2, 35, 28, 45, 50, 17, 24, 17, 26, 41, 22, 24, 19, 8, 8, 3, 6, 9, 12, 3, 4, 17, 14, 995, 415
8, 3, 38, 30, 41, 52, 17, 24, 15, 26, 42, 25, 24, 18, 8, 8, 3, 6, 9, 13, 4, 4, 16, 14, 994, 416
12, 2, 38, 34, 44, 50, 16, 26, 14, 25, 42, 23, 21, 18, 7, 6, 4, 5, 7, 12, 6, 5, 15, 14, 994, 416
12, 2, 41, 32, 45, 50, 18, 26, 15, 25, 44, 26, 21, 18, 5, 6, 5, 4, 7, 11, 5, 5, 13, 13, 994, 416
12, 2, 42, 32, 45, 49, 18, 27, 16, 25, 44, 25, 21, 18, 5, 6, 5, 3, 7, 11, 5, 5, 13, 13, 994, 420
15, 2, 41, 34, 43, 48, 19, 31, 16, 26, 40, 27, 22, 17, 4, 5, 6, 3, 6, 10, 6, 5, 14, 10, 994, 427
16, 2, 40, 34, 49, 49, 18, 24, 12, 24, 41, 29, 22, 17, 4, 6, 6, 3, 5, 11, 4, 5, 15, 10, 993, 432
16, 2, 43, 35, 49, 47, 19, 28, 13, 22, 40, 30, 21, 18, 5, 4, 6, 2, 5, 10, 4, 6, 16, 10, 992, 426
20, 2, 46, 36, 47, 49, 17, 29, 13, 21, 38, 30, 20, 18, 4, 4, 4, 1, 3, 8, 5, 7, 16, 10, 992, 428
19, 2, 45, 36, 51, 50, 17, 30, 13, 22, 36, 31, 20, 18, 4, 4, 4, 1, 3, 8, 5, 7, 16, 8, 990, 428
18, 4, 50, 33, 56, 50, 17, 32, 13, 21, 38, 28, 16, 14, 3, 4, 3, 1, 1, 10, 5, 6, 14, 8, 988, 427
18, 4, 51, 33, 56, 49, 15, 32, 14, 20, 38, 29, 15, 14, 5, 5, 3, 2, 1, 11, 4, 6, 15, 9, 987, 428
19, 5, 48, 34, 54, 48, 15, 36, 15, 21, 38, 31, 15, 13, 4, 7, 3, 2, 1, 11, 6, 5, 12, 6, 986, 428
22, 4, 47, 34, 55, 47, 14, 36, 16, 22, 35, 31, 15, 12, 4, 7, 3, 2, 1, 11, 6, 5, 13, 6, 986, 432
28, 3, 50, 32, 56, 44, 13, 34, 20, 25, 32, 29, 13, 14, 6, 7, 4, 2, 1, 12, 5, 4, 14, 6, 986, 433
29, 3, 52, 34, 57, 41, 12, 34, 22, 22, 34, 31, 13, 13, 6, 5, 4, 1, 1, 11, 5, 4, 11, 6, 985, 434
28, 3, 52, 34, 58, 42, 12, 34, 22, 21, 35, 31, 12, 14, 6, 4, 4, 1, 1, 11, 5, 4, 11, 6, 984, 432
28, 3, 52, 34, 58, 42, 12, 34, 22, 20, 36, 32, 12, 13, 6, 4, 4, 1, 1, 11, 5, 4, 11, 6, 984, 432
29, 3, 51, 37, 57, 45, 10, 34, 21, 18, 37, 31, 13, 13, 5, 3, 4, 1, 2, 8, 5, 3, 10, 6, 983, 430
28, 3, 51, 37, 56, 44, 10, 34, 22, 18, 36, 31, 13, 13, 5, 3, 4, 0, 2, 8, 5, 3, 10, 6, 982, 430
27, 3, 52, 37, 56, 45, 10, 33, 22, 18, 36, 32, 13, 13, 5, 3, 4, 0, 2, 8, 5, 3, 10, 6, 981, 428
27, 2, 52, 38, 58, 43, 9, 35, 20, 17, 35, 31, 13, 13, 5, 3, 4, 0, 2, 9, 5, 3, 9, 6, 980, 426
28, 2, 53, 40, 55, 41, 13, 34, 19, 16, 34, 32, 13, 13, 5, 3, 3, 0, 2, 9, 5, 3, 8, 6, 979, 427
31, 2, 50, 39, 57, 43, 13, 32, 22, 17, 35, 27, 14, 12, 5, 3, 2, 0, 3, 10, 4, 3, 9, 5, 977, 427
30, 2, 49, 40, 57, 44, 14, 32, 22, 17, 35, 26, 14, 12, 5, 3, 2, 0, 3, 11, 4, 3, 9, 5, 976, 428
29, 2, 49, 40, 59, 43, 13, 32, 23, 18, 35, 26, 13, 13, 5, 3, 2, 0, 3, 11, 4, 3, 9, 5, 975, 429
30, 2, 48, 40, 60, 45, 13, 31, 23, 18, 34, 26, 13, 13, 4, 3, 2, 0, 3, 9, 4, 3, 9, 5, 974, 433
28, 2, 50, 41, 61, 44, 17, 34, 23, 19, 34, 24, 12, 14, 4, 3, 4, 1, 3, 8, 2, 2, 7, 6, 972, 429
29, 2, 50, 40, 59, 45, 18, 34, 22, 19, 34, 24, 12, 14, 4, 3, 4, 1, 3, 9, 2, 2, 7, 6, 971, 429
31, 4, 47, 44, 55, 49, 22, 32, 23, 21, 34, 20, 10, 15, 3, 2, 4, 2, 4, 9, 2, 2, 10, 7, 969, 424
30, 3, 51, 43, 58, 45, 22, 34, 26, 22, 33, 19, 10, 15, 4, 2, 3, 2, 3, 9, 2, 2, 10, 8, 967, 419
28, 4, 54, 44, 59, 44, 24, 34, 22, 22, 32, 18, 9, 15, 4, 2, 3, 2, 3, 11, 2, 2, 11, 9, 965, 411
30, 4, 55, 41, 61, 44, 23, 33, 22, 23, 30, 18, 9, 15, 4, 2, 3, 2, 3, 11, 2, 2, 11, 9, 965, 411
29, 5, 60, 40, 58, 45, 23, 33, 23, 22, 30, 19, 11, 14, 3, 2, 4, 2, 2, 10, 2, 2, 10, 9, 964, 411
29, 4, 60, 40, 61, 43, 24, 35, 22, 21, 29, 19, 13, 13, 5, 2, 4, 2, 2, 10, 2, 1, 9, 9, 963, 409
29, 3, 65, 41, 64, 41, 23, 35, 23, 22, 27, 16, 12, 13, 5, 2, 5, 3, 0, 8, 1, 1, 9, 8, 962, 405
28, 4, 65, 42, 65, 40, 24, 34, 22, 22, 27, 16, 12, 13, 5, 2, 4, 3, 0, 8, 1, 2, 9, 8, 960, 401
28, 5, 64, 44, 63, 39, 25, 36, 22, 23, 26, 15, 13, 13, 4, 2, 4, 3, 0, 8, 1, 2, 9, 8, 958, 400
28, 5, 67, 45, 62, 40, 24, 35, 23, 23, 26, 16, 12, 13, 4, 2, 4, 3, 1, 8, 1, 2, 8, 7, 957, 400
27, 5, 69, 45, 60, 40, 24, 35, 23, 23, 26, 16, 12, 13, 4, 2, 4, 3, 1, 8, 1, 2, 8, 7, 956, 400
28, 5, 69, 46, 61, 39, 23, 36, 21, 24, 26, 16, 10, 11, 4, 2, 5, 2, 1, 9, 1, 1, 10, 8, 955, 401
33, 5, 74, 41, 62, 40, 26, 33, 22, 25, 26, 17, 7, 12, 3, 2, 5, 2, 1, 11, 1, 1, 9, 6, 954, 406
33, 4, 74, 45, 64, 41, 24, 31, 24, 24, 25, 18, 6, 11, 3, 1, 4, 2, 1, 9, 3, 1, 9, 4, 953, 409
33, 4, 75, 46, 61, 42, 24, 31, 23, 25, 25, 17, 7, 11, 4, 1, 4, 2, 1, 9, 3, 1, 8, 4, 952, 410
32, 4, 75, 48, 59, 42, 24, 31, 23, 25, 25, 17, 7, 11, 4, 1, 4, 2, 1, 9, 3, 1, 8, 4, 951, 408
31, 5, 74, 48, 60, 41, 24, 29, 22, 25, 27, 17, 7, 11, 4, 1, 4, 2, 1, 9, 3, 1, 8, 4, 949, 407
33, 4, 74, 48, 60, 44, 25, 29, 19, 21, 27, 18, 9, 10, 4, 1, 4, 2, 1, 9, 3, 1, 8, 3, 948, 409
32, 4, 74, 48, 60, 44, 25, 30, 19, 21, 27, 18, 9, 10, 4, 1, 4, 2, 1, 9, 3, 1, 9, 3, 947, 407
34, 4, 72, 50, 64, 41, 26, 30, 19, 19, 26, 19, 9, 10, 4, 1, 4, 2, 1, 8, 3, 1, 9, 3, 946, 412
37, 5, 72, 45, 66, 40, 25, 30, 18, 21, 26, 19, 9, 10, 4, 1, 4, 2, 1, 6, 3, 1, 11, 4, 945, 412
34, 5, 72, 47, 66, 38, 25, 29, 19, 23, 26, 20, 9, 9, 4, 1, 4, 3, 2, 6, 3, 2, 13, 3, 942, 405
35, 8, 74, 50, 65, 43, 23, 27, 20, 19, 19, 21, 9, 9, 3, 1, 2, 2, 4, 7, 3, 2, 13, 3, 938, 409
37, 10, 75, 49, 64, 44, 20, 28, 15, 19, 19, 21, 10, 9, 3, 2, 2, 2, 4, 7, 2, 2, 13, 4, 936, 409
39, 9, 76, 51, 64, 43, 22, 29, 18, 20, 17, 19, 10, 9, 2, 3, 2, 2, 3, 7, 2, 2, 13, 4, 934, 406
38, 12, 78, 49, 65, 44, 21, 27, 19, 19, 18, 18, 9, 8, 2, 4, 1, 1, 3, 8, 2, 1, 14, 5, 931, 405
40, 9, 76, 52, 66, 44, 22, 28, 19, 20, 16, 18, 9, 9, 2, 4, 1, 1, 3, 8, 2, 1, 14, 5, 930, 404
43, 7, 74, 56, 65, 44, 20, 31, 17, 19, 17, 19, 9, 9, 2, 4, 1, 1, 3, 9, 2, 1, 13, 4, 929, 404
43, 7, 76, 56, 62, 46, 19, 32, 15, 19, 18, 18, 9, 9, 2, 3, 1, 1, 2, 9, 2, 1, 12, 3, 928, 403
42, 8, 77, 58, 61, 44, 18, 30, 15, 21, 17, 18, 9, 9, 1, 3, 1, 2, 2, 9, 1, 1, 12, 3, 926, 407
50, 7, 72, 57, 68, 43, 17, 30, 15, 19, 18, 15, 9, 9, 2, 2, 1, 0, 2, 6, 1, 1, 10, 4, 925, 411
51, 6, 76, 57, 69, 39, 14, 27, 19, 20, 16, 17, 7, 9, 1, 2, 1, 0, 3, 6, 1, 1, 11, 3, 924, 406
50, 5, 80, 55, 67, 39, 14, 27, 19, 21, 15, 17, 7, 9, 1, 2, 1, 0, 3, 6, 1, 1, 10, 4, 922, 407
53, 4, 79, 57, 64, 41, 15, 26, 18, 21, 16, 16, 7, 9, 1, 2, 1, 0, 3, 5, 1, 1, 8, 4, 921, 405
54, 5, 78, 61, 57, 42, 16, 26, 17, 21, 15, 15, 7, 9, 2, 2, 1, 0, 4, 5, 1, 1, 8, 3, 919, 403
56, 4, 81, 59, 56, 47, 20, 26, 14, 18, 14, 15, 8, 9, 3, 2, 1, 0, 2, 6, 1, 1, 9, 2, 918, 405
55, 4, 81, 59, 56, 47, 20, 27, 14, 18, 14, 13, 8, 9, 3, 2, 1, 0, 2, 6, 1, 1, 9, 2, 917, 404
54, 4, 83, 58, 57, 48, 18, 28, 16, 19, 13, 15, 8, 9, 2, 2, 1, 0, 2, 7, 1, 1, 9, 3, 912, 395
