#  foam_annealed3_s6.fe
#
   0.7000  5.296925  0.005004  13.8360   6918   0 1090 3869 1910  49  0  0  0   0   1000   0  0  0  0  0  0   0     2  61 285 440 175  37   0   0  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.7000  5.296897  0.005005  13.8360   6918   0 1092 3865 1912  49  0  0  0   0   1000   0  0  0  0  0  0   0     2  61 286 439 174  38   0   0  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 11
   0.7400  5.294509  0.005550  13.8360   6918   0 1093 3863 1913  49  0  0  0   0   1000   0  0  0  0  0  0   0     2  62 284 440 174  38   0   0  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.7400  5.294528  0.005551  13.8360   6918   0 1094 3861 1914  49  0  0  0   0   1000   0  0  0  0  0  0   0     2  62 286 436 176  38   0   0  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.7400  5.294486  0.005552  13.8360   6918   0 1096 3858 1914  50  0  0  0   0   1000   0  0  0  0  0  0   0     2  63 286 434 176  39   0   0  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 12
   0.7500  5.293851  0.005698  13.8360   6918   0 1098 3854 1916  50  0  0  0   0   1000   0  0  0  0  0  0   0     2  64 286 432 177  38   1   0  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 13
   0.7600  5.293211  0.005842  13.8360   6918   0 1100 3850 1918  50  0  0  0   0   1000   0  0  0  0  0  0   0     2  64 288 429 177  39   1   0  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 14
   0.7900  5.291360  0.006295  13.8380   6919   3 1101 3843 1918  54  0  0  0   0   1000   0  0  0  0  0  0   0     2  65 287 428 176  41   1   0  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.7900  5.291463  0.006300  13.8340   6917   0 1100 3850 1917  50  0  0  0   0   1000   0  0  0  0  0  0   0     3  66 285 429 175  41   1   0  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.7900  5.291249  0.006297  13.8340   6917   0 1101 3848 1918  50  0  0  0   0   1000   0  0  0  0  0  0   0     3  66 287 426 175  42   1   0  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 15
   0.8500  5.287423  0.007267  13.8340   6917   0 1103 3844 1920  50  0  0  0   0   1000   0  0  0  0  0  0   0     4  65 287 425 176  42   1   0  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.8500  5.287421  0.007269  13.8340   6917   0 1106 3838 1923  50  0  0  0   0   1000   0  0  0  0  0  0   0     4  66 286 425 175  43   1   0  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 16
   0.8600  5.286739  0.007451  13.8340   6917   0 1108 3834 1925  50  0  0  0   0   1000   0  0  0  0  0  0   0     5  66 285 425 174  44   0   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 17
   0.9100  5.283342  0.008360  13.8340   6917   1 1107 3835 1922  52  0  0  0   0   1000   0  0  0  0  0  0   0     5  69 284 421 175  43   2   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.9100  5.283329  0.008350  13.8320   6916   0 1106 3838 1922  50  0  0  0   0   1000   0  0  0  0  0  0   0     6  68 285 420 175  43   2   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 18
   0.9700  5.278909  0.009540  13.8320   6916   0 1109 3833 1923  51  0  0  0   0   1000   0  0  0  0  0  0   1     5  68 286 418 175  44   2   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.9700  5.278903  0.009546  13.8320   6916   0 1114 3823 1928  51  0  0  0   0   1000   0  0  0  0  0  0   1     6  68 285 418 174  44   3   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.9700  5.278818  0.009545  13.8320   6916   0 1116 3819 1930  51  0  0  0   0   1000   0  0  0  0  0  0   1     7  67 286 417 172  46   3   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 19
   0.9800  5.278058  0.009759  13.8340   6917   3 1115 3817 1926  56  0  0  0   0   1000   0  0  0  0  0  0   1     7  69 284 415 173  46   4   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   0.9800  5.278118  0.009751  13.8300   6915   0 1113 3826 1924  52  0  0  0   0   1000   0  0  0  0  0  0   1     8  68 287 412 173  46   4   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 20
   1.0000  5.276363  0.010201  13.8320   6916   3 1113 3821 1923  56  0  0  0   0   1000   0  0  0  0  0  0   1     8  71 284 409 176  44   6   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.0000  5.276299  0.010185  13.8280   6914   0 1113 3827 1921  53  0  0  0   0   1000   0  0  0  0  0  0   2     8  71 284 408 176  44   6   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 21
   1.0200  5.274545  0.010667  13.8300   6915   4 1112 3823 1917  59  0  0  0   0   1000   0  0  0  0  0  0   3     9  69 285 406 175  43   9   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.0200  5.274543  0.010653  13.8260   6913   1 1111 3830 1916  55  0  0  0   0   1000   0  0  0  0  0  0   4     8  69 287 405 174  43   9   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.0200  5.274350  0.010656  13.8240   6912   0 1110 3833 1916  53  0  0  0   0   1000   0  0  0  0  0  0   4     9  68 290 401 173  46   8   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.0200  5.274148  0.010657  13.8260   6913   2 1113 3824 1918  56  0  0  0   0   1000   0  0  0  0  0  0   4     9  68 291 397 176  46   8   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.0200  5.274231  0.010664  13.8260   6913   2 1111 3829 1915  55  1  0  0   0   1000   0  0  0  0  0  0   4    10  68 290 397 175  46   9   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.0200  5.274199  0.010659  13.8240   6912   0 1114 3826 1918  54  0  0  0   0   1000   0  0  0  0  0  0   4    10  69 290 396 175  46   9   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 22
   1.0500  5.271558  0.011376  13.8280   6914   5 1115 3815 1919  60  0  0  0   0   1000   0  0  0  0  0  0   4    10  71 287 396 173  48  10   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.0500  5.271696  0.011365  13.8220   6911   0 1112 3829 1917  53  0  0  0   0   1000   0  0  0  0  0  0   4    11  73 286 394 173  48  10   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.0500  5.271408  0.011391  13.8220   6911   0 1115 3824 1918  54  0  0  0   0   1000   0  0  0  0  0  0   4    12  74 286 389 175  48  11   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 23
   1.0700  5.269629  0.011873  13.8220   6911   0 1117 3820 1920  54  0  0  0   0   1000   0  0  0  0  0  0   4    12  76 284 388 176  47  12   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.0700  5.269606  0.011871  13.8220   6911   0 1118 3819 1919  55  0  0  0   0   1000   0  0  0  0  0  0   4    12  76 286 384 178  47  12   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 24
   1.0800  5.268714  0.012128  13.8220   6911   0 1120 3816 1919  56  0  0  0   0   1000   0  0  0  0  0  0   4    12  78 284 383 178  48  12   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 25
   1.0900  5.267795  0.012394  13.8220   6911   0 1124 3808 1923  56  0  0  0   0   1000   0  0  0  0  0  0   4    13  79 283 381 176  51  12   1  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 26
   1.1000  5.266813  0.012671  13.8240   6912   2 1127 3800 1923  60  0  0  0   0   1000   0  0  0  0  0  0   4    13  81 283 377 176  51  14   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.1000  5.266845  0.012654  13.8220   6911   0 1128 3800 1927  56  0  0  0   0   1000   0  0  0  0  0  0   4    13  82 283 376 176  51  14   1  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.1000  5.266645  0.012665  13.8220   6911   1 1128 3797 1929  56  0  0  0   0   1000   0  0  0  0  0  0   4    15  80 283 376 175  52  13   2  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.1000  5.266635  0.012657  13.8200   6910   0 1127 3800 1929  54  0  0  0   0   1000   0  0  0  0  0  0   5    14  80 284 375 175  52  13   2  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 27
   1.1200  5.264636  0.013209  13.8200   6910   0 1129 3796 1931  54  0  0  0   0   1000   0  0  0  0  0  0   5    15  80 283 374 175  53  13   2  0  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 28
   1.1500  5.261737  0.014064  13.8200   6910   0 1130 3794 1932  54  0  0  0   0   1000   0  0  0  0  0  0   5    16  81 281 373 175  53  14   2  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.1500  5.261701  0.014072  13.8200   6910   0 1132 3790 1934  54  0  0  0   0   1000   0  0  0  0  0  0   5    17  83 278 372 176  51  15   3  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.1500  5.261635  0.014060  13.8220   6911   3 1130 3789 1931  58  0  0  0   0   1000   0  0  0  0  0  0   5    16  85 277 372 173  55  14   3  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.1500  5.261705  0.014068  13.8180   6909   0 1127 3799 1930  53  0  0  0   0   1000   0  0  0  0  0  0   5    17  86 275 373 172  55  14   3  0  0    0  0  0  0  0  0  0  0  0  0   0
   1.1500  5.261474  0.014065  13.8180   6909   0 1129 3795 1932  53  0  0  0   0   1000   0  0  0  0  0  0   5    17  86 276 372 172  55  14   2  1  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 29
   1.1600  5.260501  0.014387  13.8180   6909   0 1137 3780 1938  54  0  0  0   0   1000   0  0  0  0  0  0   7    16  87 273 372 172  55  14   3  1  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 30
   1.1800  5.258354  0.014981  13.8200   6910   2 1139 3773 1939  57  0  0  0   0   1000   0  0  0  0  0  0   7    15  90 270 373 172  53  16   3  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.1800  5.258438  0.014948  13.8180   6909   0 1140 3773 1943  53  0  0  0   0   1000   0  0  0  0  0  0   7    15  92 268 373 172  53  16   3  1  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 31
   1.1900  5.257198  0.015296  13.8180   6909   0 1144 3766 1945  54  0  0  0   0   1000   0  0  0  0  0  0   8    15  91 270 369 172  55  16   3  1  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 32
   1.2000  5.256079  0.015616  13.8180   6909   0 1147 3760 1948  54  0  0  0   0   1000   0  0  0  0  0  0   8    15  94 268 366 173  56  15   4  1  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 33
   1.2100  5.254981  0.015943  13.8220   6911   6 1146 3750 1950  58  1  0  0   0   1000   0  0  0  0  0  0   8    16  94 266 366 172  56  17   4  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.2100  5.255010  0.015920  13.8140   6907   0 1140 3772 1943  52  0  0  0   0   1000   0  0  0  0  0  0   8    18  95 266 363 172  56  17   4  1  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 34
   1.2300  5.252500  0.016608  13.8160   6908   2 1144 3763 1942  57  0  0  0   0   1000   0  0  0  0  0  0   8    18  98 264 359 174  55  19   4  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.2300  5.252584  0.016593  13.8140   6907   0 1144 3766 1943  54  0  0  0   0   1000   0  0  0  0  0  0   8    18  98 266 357 174  55  19   4  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.2300  5.252358  0.016605  13.8160   6908   3 1142 3764 1943  55  1  0  0   0   1000   0  0  0  0  0  0   8    18  99 266 353 176  56  19   4  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.2300  5.252424  0.016598  13.8120   6906   0 1138 3777 1938  53  0  0  0   0   1000   0  0  0  0  0  0   8    19 101 263 353 176  56  19   4  1  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 35
   1.2400  5.251048  0.016958  13.8140   6907   3 1139 3771 1936  58  0  0  0   0   1000   0  0  0  0  0  0   8    20 101 262 352 175  57  20   4  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.2400  5.251124  0.016945  13.8100   6905   0 1139 3775 1938  53  0  0  0   0   1000   0  0  0  0  1  0   7    20 101 264 350 175  57  20   4  1  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 36
   1.2500  5.249700  0.017325  13.8120   6906   2 1143 3763 1943  55  0  0  0   0   1000   0  0  0  0  1  0   7    21 103 261 347 175  60  20   4  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.2500  5.249679  0.017306  13.8100   6905   0 1144 3766 1941  54  0  0  0   0   1000   0  0  0  0  1  0   7    21 103 263 345 175  60  20   4  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.2500  5.249441  0.017308  13.8100   6905   0 1144 3766 1941  54  0  0  0   0   1000   0  0  0  0  1  0   7    21 105 260 345 176  60  20   4  1  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 37
   1.2800  5.245900  0.018413  13.8140   6907   7 1143 3755 1940  62  0  0  0   0   1000   0  0  0  0  1  0   7    23 106 256 346 172  61  22   5  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.2800  5.245719  0.018398  13.8040   6902   0 1138 3778 1932  54  0  0  0   0   1000   0  0  0  0  1  1   8    22 108 257 343 170  61  23   5  1  0    0  0  0  0  0  0  0  0  0  0   0
   1.2800  5.245318  0.018426  13.8060   6903   2 1142 3767 1935  57  0  0  0   0   1000   0  0  0  0  1  1   8    22 111 254 342 170  62  21   6  2  0    0  0  0  0  0  0  0  0  0  0   0
   1.2800  5.245221  0.018403  13.8040   6902   0 1144 3766 1938  54  0  0  0   0   1000   0  0  0  0  1  1   8    22 112 254 341 170  62  21   6  2  0    0  0  0  0  0  0  0  0  0  0   0
   1.2800  5.245049  0.018434  13.8040   6902   0 1145 3764 1939  54  0  0  0   0   1000   0  0  0  0  1  1   8    23 113 253 339 170  62  21   7  2  0    0  0  0  0  0  0  0  0  0  0   0
   1.2800  5.244933  0.018421  13.8040   6902   0 1146 3762 1940  54  0  0  0   0   1000   0  0  0  0  1  1   8    23 116 250 337 171  63  21   7  2  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 38
   1.3100  5.241014  0.019608  13.8080   6904   5 1146 3753 1940  60  0  0  0   0   1000   0  0  0  0  1  1   9    22 117 249 335 172  62  22   8  2  0    0  0  0  0  0  0  0  0  0  0   0
   1.3100  5.240983  0.019597  13.8020   6901   0 1151 3754 1940  56  0  0  0   0   1000   0  0  0  0  1  1  12    22 115 249 334 171  62  23   8  2  0    0  0  0  0  0  0  0  0  0  0   0
   1.3100  5.240654  0.019608  13.8040   6902   3 1150 3750 1940  59  0  0  0   0   1000   0  0  0  0  1  1  12    23 114 249 334 170  62  24   7  3  0    0  0  0  0  0  0  0  0  0  0   0
   1.3100  5.240715  0.019593  13.8000   6900   0 1151 3754 1939  56  0  0  0   0   1000   0  0  0  0  2  1  11    23 115 249 333 170  62  24   7  3  0    0  0  0  0  0  0  0  0  0  0   0
   1.3100  5.240475  0.019616  13.8000   6900   0 1152 3752 1940  56  0  0  0   0   1000   0  0  0  0  2  1  11    25 113 250 329 173  62  24   7  3  0    0  0  0  0  0  0  0  0  0  0   0
   1.3100  5.240380  0.019613  13.8000   6900   0 1153 3751 1939  57  0  0  0   0   1000   0  0  0  0  2  1  11    26 112 250 328 175  60  25   7  3  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 39
   1.3200  5.238997  0.020027  13.8000   6900   0 1156 3745 1942  57  0  0  0   0   1000   0  0  0  0  2  1  11    26 115 248 326 175  60  25   8  3  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 40
   1.3300  5.237556  0.020448  13.8000   6900   0 1159 3740 1943  58  0  0  0   0   1000   0  0  0  0  2  1  11    28 114 247 325 175  61  25   7  4  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 41
   1.3400  5.236092  0.020903  13.8000   6900   0 1162 3734 1946  58  0  0  0   0   1000   0  0  0  0  2  1  13    29 112 247 323 173  63  24   9  4  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 42
   1.3500  5.234486  0.021314  13.8000   6900   1 1161 3734 1945  59  0  0  0   0   1000   0  0  0  0  2  1  13    30 113 245 323 173  61  25  10  4  0    0  0  0  0  0  0  0  0  0  0   0
   1.3500  5.234447  0.021305  13.7980   6899   0 1159 3741 1940  59  0  0  0   0   1000   0  0  0  0  2  1  14    29 114 244 323 173  61  25  10  4  0    0  0  0  0  0  0  0  0  0  0   0
   1.3500  5.234260  0.021312  13.7980   6899   1 1159 3739 1940  60  0  0  0   0   1000   0  0  0  0  2  2  13    29 114 244 323 173  60  26  10  4  0    0  0  0  0  0  0  0  0  0  0   0
   1.3500  5.234307  0.021303  13.7960   6898   0 1158 3743 1938  59  0  0  0   0   1000   0  0  0  0  3  1  13    29 114 244 323 174  59  26  10  4  0    0  0  0  0  0  0  0  0  0  0   0
   1.3500  5.234175  0.021310  13.7960   6898   0 1158 3744 1936  60  0  0  0   0   1000   0  0  0  0  3  1  13    29 114 246 320 175  58  27  10  4  0    0  0  0  0  0  0  0  0  0  0   0
   1.3500  5.234153  0.021320  13.7960   6898   0 1159 3742 1937  60  0  0  0   0   1000   0  0  0  0  3  1  13    29 115 246 319 175  58  25  12  4  0    0  0  0  0  0  0  0  0  0  0   0
   1.3500  5.234093  0.021324  13.7960   6898   0 1161 3738 1939  60  0  0  0   0   1000   0  0  0  0  3  1  13    30 115 244 319 176  58  25  12  4  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 43
   1.3600  5.232585  0.021777  13.7980   6899   2 1162 3733 1939  63  0  0  0   0   1000   0  0  0  0  3  1  14    30 114 244 319 172  62  25  12  4  0    0  0  0  0  0  0  0  0  0  0   0
   1.3600  5.232647  0.021780  13.7960   6898   0 1163 3735 1939  61  0  0  0   0   1000   0  0  0  0  3  1  14    30 115 244 318 172  62  25  12  4  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 44
   1.3700  5.230960  0.022249  13.7980   6899   3 1163 3729 1940  64  0  0  0   0   1000   0  0  0  0  3  1  14    31 116 242 317 173  61  23  15  4  0    0  0  0  0  0  0  0  0  0  0   0
   1.3700  5.230897  0.022237  13.7940   6897   0 1163 3737 1934  63  0  0  0   0   1000   0  0  0  0  3  2  15    29 117 241 317 173  61  23  15  4  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 45
   1.3800  5.229047  0.022717  13.7960   6898   4 1161 3733 1934  65  1  0  0   0   1000   0  0  0  0  3  2  15    30 117 241 315 172  62  23  16  4  0    0  0  0  0  0  0  0  0  0  0   0
   1.3800  5.228969  0.022699  13.7900   6895   0 1157 3746 1932  60  0  0  0   0   1000   0  0  0  0  3  2  16    30 116 244 314 169  63  23  16  4  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 46
   1.4000  5.225420  0.023698  13.7980   6899  10 1157 3730 1929  72  1  0  0   0   1000   0  0  0  0  4  1  15    31 118 242 314 163  67  24  16  5  0    0  0  0  0  0  0  0  0  0  0   0
   1.4000  5.225228  0.023641  13.7860   6893   0 1152 3756 1925  60  0  0  0   0   1000   0  0  0  0  4  1  16    31 124 237 312 164  66  24  16  5  0    0  0  0  0  0  0  0  0  0  0   0
   1.4000  5.224746  0.023697  13.7860   6893   0 1155 3750 1928  60  0  0  0   0   1000   0  0  0  0  4  1  16    32 125 236 310 164  67  24  14  7  0    0  0  0  0  0  0  0  0  0  0   0
   1.4000  5.224671  0.023678  13.7860   6893   0 1155 3751 1926  61  0  0  0   0   1000   0  0  0  0  4  1  16    32 126 236 308 165  66  25  14  7  0    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 47
   1.4200  5.221292  0.024684  13.7880   6894   2 1157 3746 1923  66  0  0  0   0   1000   0  0  0  0  4  1  16    33 126 234 309 163  68  24  15  7  0    0  0  0  0  0  0  0  0  0  0   0
   1.4200  5.221382  0.024654  13.7860   6893   0 1158 3746 1927  62  0  0  0   0   1000   0  0  0  0  4  1  16    34 125 234 310 162  68  24  15  7  0    0  0  0  0  0  0  0  0  0  0   0
   1.4200  5.221175  0.024680  13.7880   6894   2 1160 3741 1924  67  0  0  0   0   1000   0  0  0  0  4  1  17    33 126 233 310 161  68  24  16  6  1    0  0  0  0  0  0  0  0  0  0   0
   1.4200  5.221241  0.024662  13.7860   6893   0 1161 3742 1926  64  0  0  0   0   1000   0  0  0  0  4  1  17    33 127 233 309 161  68  24  16  6  1    0  0  0  0  0  0  0  0  0  0   0
   1.4200  5.221077  0.024676  13.7860   6893   0 1160 3745 1923  65  0  0  0   0   1000   0  0  0  0  4  1  18    32 128 231 309 162  68  24  16  6  1    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 48
   1.4400  5.217626  0.025741  13.7860   6893   0 1163 3741 1922  67  0  0  0   0   1000   0  0  0  0  4  1  20    31 129 228 309 162  68  25  16  5  2    0  0  0  0  0  0  0  0  0  0   0
   1.4400  5.217550  0.025717  13.7860   6893   0 1165 3739 1920  69  0  0  0   0   1000   0  0  0  0  4  1  21    30 131 226 306 165  68  25  16  5  2    0  0  0  0  0  0  0  0  0  0   0
   1.4400  5.217509  0.025718  13.7860   6893   0 1166 3738 1919  70  0  0  0   0   1000   0  0  0  0  4  1  21    31 130 227 305 164  68  26  16  5  2    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 49
   1.4500  5.215673  0.026269  13.7900   6895   5 1167 3727 1920  76  0  0  0   0   1000   0  0  0  0  4  1  21    31 130 228 304 161  70  27  15  6  2    0  0  0  0  0  0  0  0  0  0   0
   1.4500  5.215710  0.026233  13.7840   6892   0 1169 3734 1917  72  0  0  0   0   1000   0  0  1  0  3  1  22    31 130 228 303 161  70  27  15  6  2    0  0  0  0  0  0  0  0  0  0   0
   1.4500  5.215431  0.026262  13.7840   6892   0 1173 3727 1919  73  0  0  0   0   1000   0  0  1  0  3  2  21    31 132 224 304 162  69  28  16  5  2    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 50
   1.4600  5.213504  0.026831  13.7860   6893   4 1172 3721 1919  77  0  0  0   0   1000   0  0  1  0  3  2  22    31 132 224 301 162  70  28  17  5  2    0  0  0  0  0  0  0  0  0  0   0
   1.4600  5.213542  0.026804  13.7820   6891   2 1170 3728 1917  74  0  0  0   0   1000   0  0  1  1  2  2  23    31 132 223 301 162  70  28  17  5  2    0  0  0  0  0  0  0  0  0  0   0
   1.4600  5.213322  0.026828  13.7800   6890   1 1169 3734 1911  75  0  0  0   0   1000   0  0  1  1  2  3  24    29 133 223 299 162  70  29  17  5  2    0  0  0  0  0  0  0  0  0  0   0
   1.4600  5.213317  0.026806  13.7780   6889   0 1171 3731 1914  73  0  0  0   0   1000   0  0  2  0  2  3  24    29 133 223 299 163  69  29  17  5  2    0  0  0  0  0  0  0  0  0  0   0
   1.4600  5.213154  0.026826  13.7800   6890   2 1172 3726 1914  76  0  0  0   0   1000   0  0  2  0  2  4  23    29 133 223 298 163  70  29  16  6  2    0  0  0  0  0  0  0  0  0  0   0
   1.4600  5.213269  0.026827  13.7780   6889   0 1173 3727 1916  73  0  0  0   0   1000   0  0  2  0  2  4  23    29 134 222 299 162  70  29  16  6  2    0  0  0  0  0  0  0  0  0  0   0
# nndmp := 51
   1.4800  5.209345  0.027978  13.7840   6892   8 1175 3712 1911  86  0  0  0   0   1000   0  0  2  0  2  4  23    29 136 222 295 161  71  29  18  5  3    0  0  0  0  0  0  0  0  0  0   0
   1.4800  5.209285  0.027947  13.7740   6887   0 1172 3731 1909  75  0  0  0   0   1000   0  0  2  0  2  4  24    34 131 223 293 161  71  29  18  5  3    0  0  0  0  0  0  0  0  0  0   0
