#  foam_annealed3_s6.fe
  D_time     energy      minL    scale         p cells
    2.0274  4.9221113  0.006897  20.8255  0.089005   997
#
    2.0274  4.9220979  0.032495  40.9844  0.089005   997
    2.0274  4.9220261  0.001527  14.0014  0.089005   997
#
    2.0274  4.9219916  0.046351  44.9232  0.089005   997
    2.0274  4.9219032  0.001380   8.3946  0.089005   997
#
    2.0274  4.9218860  0.010780   8.2058  0.089005   997
    2.0274  4.9218289  0.002505   1.6916  0.089005   997
#
    2.0274  4.9217725  0.046046  45.8297  0.089005   997
    2.0274  4.9217038  0.010922  27.3334  0.089005   997
    2.0274  4.9216920  0.002425  12.3087  0.089005   997
#
    2.0274  4.9216943  0.050031  49.9334  0.089005   997
    2.0274  4.9216269  0.006091  21.4694  0.089005   997
#
    2.0274  4.9216662  0.046598  38.5512  0.089005   997
    2.0274  4.9216083  0.032231  49.7961  0.089005   997
    2.0274  4.9215950  0.000859   8.6939  0.089005   997
#
    2.0274  4.9216528  0.047355  43.4260  0.089005   997
    2.0274  4.9215873  0.047433  34.7475  0.089005   997
    2.0274  4.9215672  0.045552  23.7934  0.089005   997
    2.0274  4.9215611  0.046022  19.2318  0.089005   997
    2.0274  4.9215572  0.044571  36.4578  0.089005   997
    2.0274  4.9215543  0.045144  24.9656  0.089005   997
#
# nndmp := 103
#  body 207 has volume 1.32381e-06 and 4 faces
    2.0336  4.9168722  0.034810  47.6983  0.089929   996
    2.0336  4.9168347  0.028375  29.9812  0.089929   996
    2.0336  4.9168236  0.025584  22.4691  0.089929   996
    2.0336  4.9168178  0.023120  36.2325  0.089929   996
    2.0336  4.9168138  0.020395  22.5680  0.089929   996
    2.0336  4.9168112  0.018084  15.0376  0.089929   996
#
    2.0436  4.9091480  0.002572  14.4456  0.092035   996
#
    2.0436  4.9089271  0.002322   8.1963  0.092035   996
#
    2.0436  4.9085038  0.002495  12.8015  0.092035   996
#
    2.0436  4.9082075  0.012332   7.9666  0.092035   996
    2.0436  4.9081242  0.004237   3.6973  0.092035   996
#
    2.0436  4.9080333  0.006301   7.9952  0.092035   996
#
    2.0436  4.9079371  0.003503   9.4038  0.092035   996
#
    2.0436  4.9078357  0.004275   6.1240  0.092035   996
#
    2.0436  4.9077591  0.043059  48.9413  0.092035   996
    2.0436  4.9077053  0.042653  26.5615  0.092035   996
    2.0436  4.9076935  0.029813  35.5033  0.092035   996
    2.0436  4.9076882  0.001723   8.9016  0.092035   996
#
    2.0436  4.9076516  0.006935  21.2489  0.092035   996
#
    2.0436  4.9075905  0.046371  45.6210  0.092035   996
    2.0436  4.9075355  0.045575  29.2406  0.092035   996
    2.0436  4.9075241  0.046186  24.7189  0.092035   996
    2.0436  4.9075181  0.045635  21.2780  0.092035   996
    2.0436  4.9075148  0.045386  23.8411  0.092035   996
    2.0436  4.9075118  0.045050  20.4891  0.092035   996
#
# nndmp := 104
    2.0536  4.8997847  0.027785  39.9399  0.094183   996
    2.0536  4.8997436  0.016326  29.9994  0.094183   996
    2.0536  4.8997328  0.001372  11.6216  0.094183   996
#
    2.0536  4.8996735  0.003464   8.3088  0.094183   996
#
    2.0536  4.8992911  0.005442  16.9359  0.094183   996
#
    2.0536  4.8992546  0.001027  15.5999  0.094183   996
#
    2.0536  4.8990596  0.003180  13.2543  0.094183   996
#
    2.0536  4.8989132  0.026572  42.4359  0.094183   996
    2.0536  4.8988678  0.001013  10.0813  0.094183   996
#
    2.0536  4.8988459  0.037264  46.6520  0.094183   996
    2.0536  4.8987870  0.025416  26.9962  0.094183   996
    2.0536  4.8987748  0.025946  24.5143  0.094183   996
    2.0536  4.8987684  0.024424  28.0109  0.094183   996
    2.0536  4.8987647  0.025721  26.2550  0.094183   996
    2.0536  4.8987622  0.024585  22.6644  0.094183   996
#
# nndmp := 105
    2.0636  4.8909772  0.012986  32.6503  0.096367   996
    2.0636  4.8909212  0.005048   9.6913  0.096367   996
#
    2.0636  4.8907572  0.001856   7.9398  0.096367   996
#
    2.0636  4.8903773  0.002812  17.4864  0.096367   996
#
    2.0636  4.8902863  0.003269   8.2906  0.096367   996
#
    2.0636  4.8900860  0.001253   8.5648  0.096367   996
#
    2.0636  4.8899129  0.001669   9.7389  0.096367   996
#
    2.0636  4.8895347  0.046489  26.8917  0.096367   996
    2.0636  4.8894375  0.003480  18.6346  0.096367   996
#
    2.0636  4.8894814  0.046214  41.5335  0.096367   996
    2.0636  4.8894041  0.032857  27.1579  0.096367   996
    2.0636  4.8893889  0.000274   6.1075  0.096367   996
#
    2.0636  4.8894240  0.008689  23.8721  0.096367   996
#
    2.0636  4.8894048  0.046935  39.7544  0.096367   996
    2.0636  4.8893194  0.040692  26.5766  0.096367   996
    2.0636  4.8892931  0.035917  23.5682  0.096367   996
    2.0636  4.8892843  0.036238  27.8251  0.096367   996
    2.0636  4.8892795  0.035223  21.0806  0.096367   996
    2.0636  4.8892762  0.035469  19.5294  0.096367   996
#
# nndmp := 106
#  body 548 has volume 3.09046e-06 and 4 faces
#  body 912 has volume 8.61211e-07 and 4 faces
    2.0688  4.8851782  0.041804  34.3004  0.097157   995
    2.0688  4.8851205  0.024991  23.8223  0.097157   995
    2.0688  4.8851115  0.000379   6.8708  0.097157   995
#
    2.0688  4.8850919  0.001596   9.3295  0.097157   995
#
    2.0688  4.8848491  0.039176  46.8384  0.097157   995
    2.0688  4.8847574  0.004766  25.6650  0.097157   995
#
    2.0688  4.8846787  0.008450  10.0754  0.097157   995
#
    2.0688  4.8844335  0.003369  12.1916  0.097157   995
#
    2.0688  4.8842918  0.044023  41.4139  0.097157   995
    2.0688  4.8842304  0.002204  15.6284  0.097157   995
#
    2.0688  4.8841536  0.005291   7.7459  0.097157   995
#
    2.0688  4.8838041  0.009714  19.8865  0.097157   995
#
    2.0688  4.8835767  0.007122   9.8975  0.097157   995
#
    2.0688  4.8833677  0.006159  13.5224  0.097157   995
#
    2.0688  4.8832701  0.044997  44.2457  0.097157   995
    2.0688  4.8832146  0.006326  19.8917  0.097157   995
#
    2.0688  4.8832258  0.010136  10.0290  0.097157   995
    2.0688  4.8831668  0.002653   2.2042  0.097157   995
#
    2.0688  4.8830719  0.042175  51.0886  0.097157   995
    2.0688  4.8830279  0.003723  16.6621  0.097157   995
#
    2.0688  4.8830083  0.009003   9.3603  0.097157   995
#
    2.0688  4.8828255  0.047701  41.8575  0.097157   995
    2.0688  4.8827510  0.001526  12.4959  0.097157   995
#
    2.0688  4.8827676  0.008104   8.2772  0.097157   995
#
    2.0688  4.8826133  0.019213  18.3230  0.097157   995
    2.0688  4.8825842  0.001473  10.5923  0.097157   995
#
    2.0688  4.8824669  0.010963  13.4340  0.097157   995
    2.0688  4.8824138  0.011904  13.1388  0.097157   995
    2.0688  4.8823885  0.002207   1.4308  0.097157   995
#
    2.0688  4.8824173  0.006383   6.5468  0.097157   995
#
    2.0688  4.8823487  0.045937  44.4122  0.097157   995
    2.0688  4.8822871  0.045525  34.7207  0.097157   995
    2.0688  4.8822684  0.044803  20.8415  0.097157   995
    2.0688  4.8822626  0.045523  31.0365  0.097157   995
    2.0688  4.8822589  0.044861  17.3513  0.097157   995
    2.0688  4.8822565  0.045561  24.0278  0.097157   995
#
# nndmp := 107
#  body 548 has volume 6.90474e-07 and 4 faces
    2.0738  4.8782081  0.040714  41.7320  0.097918   994
    2.0738  4.8781720  0.029155  40.4429  0.097918   994
    2.0738  4.8781600  0.007205  20.8739  0.097918   994
#
    2.0738  4.8779957  0.002319   7.5238  0.097918   994
#
    2.0738  4.8774593  0.016271  20.4938  0.097918   994
    2.0738  4.8773822  0.000945   4.5437  0.097918   994
#
    2.0738  4.8772220  0.008948   8.8490  0.097918   994
#
    2.0738  4.8771047  0.006421   8.9714  0.097918   994
#
    2.0738  4.8769442  0.006446  21.5225  0.097918   994
#
    2.0738  4.8768544  0.002588  15.0001  0.097918   994
#
    2.0738  4.8767551  0.012026  11.9251  0.097918   994
    2.0738  4.8767068  0.008035   4.7313  0.097918   994
#
    2.0738  4.8766305  0.058964  48.0315  0.097918   994
    2.0738  4.8765805  0.060202  33.8737  0.097918   994
    2.0738  4.8765687  0.060135  29.9980  0.097918   994
    2.0738  4.8765629  0.059897  22.9253  0.097918   994
    2.0738  4.8765591  0.059906  19.0997  0.097918   994
    2.0738  4.8765567  0.059753  23.3368  0.097918   994
#
# nndmp := 108
    2.0838  4.8682933  0.041518  34.2802  0.100217   994
    2.0838  4.8682445  0.001529  12.1593  0.100217   994
#
    2.0838  4.8682304  0.009482  10.1013  0.100217   994
#
    2.0838  4.8681854  0.010693  10.3817  0.100217   994
    2.0838  4.8681359  0.009175   1.9307  0.100217   994
#
    2.0838  4.8680968  0.051310  37.8904  0.100217   994
    2.0838  4.8680302  0.043769  32.1434  0.100217   994
    2.0838  4.8680057  0.035476  19.7423  0.100217   994
    2.0838  4.8679953  0.025562  26.1056  0.100217   994
    2.0838  4.8679914  0.018696  16.1726  0.100217   994
    2.0838  4.8679889  0.008288   8.5881  0.100217   994
#
    2.0838  4.8680576  0.052167  39.6054  0.100217   994
    2.0838  4.8679890  0.050672  32.2978  0.100217   994
    2.0838  4.8679587  0.049843  36.4597  0.100217   994
    2.0838  4.8679485  0.050508  25.6362  0.100217   994
    2.0838  4.8679428  0.049903  23.8557  0.100217   994
    2.0838  4.8679400  0.050612  20.5121  0.100217   994
#
# nndmp := 109
#  body 92 has volume 7.86385e-08 and 4 faces
#  body 752 has volume 3.28774e-06 and 4 faces
    2.0856  4.8664810  0.047484  44.8521  0.100269   993
    2.0856  4.8664406  0.049226  34.1748  0.100269   993
    2.0856  4.8664296  0.048246  26.4710  0.100269   993
    2.0856  4.8664233  0.049011  21.8773  0.100269   993
    2.0856  4.8664197  0.048394  25.1242  0.100269   993
    2.0856  4.8664169  0.048848  23.9216  0.100269   993
#
#  body 752 has volume 9.53025e-06 and 4 faces
    2.0931  4.8601665  0.040877  30.6828  0.101642   992
    2.0931  4.8601641  0.041502  18.9313  0.101642   992
    2.0931  4.8601630  0.040958  19.1489  0.101642   992
    2.0931  4.8601620  0.041165  19.0914  0.101642   992
    2.0931  4.8601612  0.040212  16.1798  0.101642   992
    2.0931  4.8601603  0.040541  27.3895  0.101642   992
#
    2.1031  4.8518562  0.016868  23.9599  0.103986   992
    2.1031  4.8518537  0.000356   2.4710  0.103986   992
#
    2.1031  4.8513097  0.002264  10.6695  0.103986   992
#
    2.1031  4.8507569  0.002549  11.4147  0.103986   992
#
    2.1031  4.8505201  0.005663  13.2881  0.103986   992
#
    2.1031  4.8501086  0.008294  12.6078  0.103986   992
#
    2.1031  4.8497124  0.010751   8.3573  0.103986   992
    2.1031  4.8496558  0.002898   0.9261  0.103986   992
#
    2.1031  4.8493638  0.004204  17.9365  0.103986   992
#
    2.1031  4.8491175  0.002933  16.0511  0.103986   992
#
    2.1031  4.8488791  0.005920   9.3239  0.103986   992
#
    2.1031  4.8485384  0.002832  17.0547  0.103986   992
#
    2.1031  4.8484287  0.046535  34.9308  0.103986   992
    2.1031  4.8483669  0.038842  28.1928  0.103986   992
    2.1031  4.8483514  0.022217  23.5058  0.103986   992
    2.1031  4.8483459  0.002753  10.6436  0.103986   992
#
    2.1031  4.8483253  0.009851   7.6099  0.103986   992
#
    2.1031  4.8480611  0.005897  18.4221  0.103986   992
#
    2.1031  4.8479914  0.056189  33.6841  0.103986   992
    2.1031  4.8479394  0.056058  26.9480  0.103986   992
    2.1031  4.8479265  0.056152  18.8599  0.103986   992
    2.1031  4.8479197  0.056002  22.0095  0.103986   992
    2.1031  4.8479156  0.055900  18.8735  0.103986   992
    2.1031  4.8479130  0.055873  18.5847  0.103986   992
#
# nndmp := 110
    2.1131  4.8392651  0.029572  33.0916  0.106412   992
    2.1131  4.8392168  0.003223  13.5517  0.106412   992
#
    2.1131  4.8392380  0.012387  14.2434  0.106412   992
    2.1131  4.8391841  0.005073   6.3042  0.106412   992
#
    2.1131  4.8391690  0.046127  29.1294  0.106412   992
    2.1131  4.8390878  0.013955  29.1454  0.106412   992
    2.1131  4.8390741  0.001905  14.6499  0.106412   992
#
    2.1131  4.8390722  0.009060  13.1956  0.106412   992
#
    2.1131  4.8389794  0.004255  11.9241  0.106412   992
#
    2.1131  4.8388730  0.026703  20.3535  0.106412   992
    2.1131  4.8388244  0.001473  10.1121  0.106412   992
#
    2.1131  4.8387840  0.012599  12.7771  0.106412   992
    2.1131  4.8387370  0.008798   9.2589  0.106412   992
#
    2.1131  4.8387286  0.046189  40.7646  0.106412   992
    2.1131  4.8386684  0.001096   7.4246  0.106412   992
#
    2.1131  4.8387208  0.046574  33.7653  0.106412   992
    2.1131  4.8386484  0.045375  33.1276  0.106412   992
    2.1131  4.8386293  0.045652  20.7275  0.106412   992
    2.1131  4.8386223  0.044974  18.6214  0.106412   992
    2.1131  4.8386185  0.044989  17.6837  0.106412   992
    2.1131  4.8386156  0.044998  16.2896  0.106412   992
#
# nndmp := 111
#  body 750 has volume 1.05087e-06 and 4 faces
    2.1182  4.8342047  0.038042  35.9891  0.107295   991
    2.1182  4.8341640  0.029893  24.2382  0.107295   991
    2.1182  4.8341497  0.006801  17.4344  0.107295   991
#
    2.1182  4.8340407  0.005777  12.0573  0.107295   991
#
    2.1182  4.8338279  0.001064  14.1531  0.107295   991
#
#  foam111.fe
  D_time     energy      minL    scale         p cells
    2.1131  4.8387133  0.047026  38.6725  0.106412   992
    2.1131  4.8386473  0.044158  28.3216  0.106412   992
    2.1131  4.8386300  0.046586  21.5155  0.106412   992
    2.1131  4.8386226  0.044519  20.7941  0.106412   992
    2.1131  4.8386177  0.045514  15.7524  0.106412   992
    2.1131  4.8386149  0.044660  21.5756  0.106412   992
#
#  body 744 has volume 2.7147e-06 and 4 faces
    2.1181  4.8342650  0.036650  20.3947  0.107258   991
    2.1181  4.8342625  0.032017  18.1630  0.107258   991
    2.1181  4.8342608  0.020136  16.8314  0.107258   991
    2.1181  4.8342591  0.001719  12.9380  0.107258   991
#
    2.1181  4.8341640  0.007130  14.2630  0.107258   991
#
    2.1181  4.8339951  0.003823  14.1313  0.107258   991
#
    2.1181  4.8338294  0.042585  39.8060  0.107258   991
    2.1181  4.8337630  0.015725  23.3015  0.107258   991
    2.1181  4.8337523  0.004994  16.7376  0.107258   991
#
    2.1181  4.8337291  0.015100  40.6906  0.107258   991
    2.1181  4.8336702  0.001596  12.4790  0.107258   991
#
#  foam110.fe
  D_time     energy      minL    scale         p cells
    2.1031  4.8479894  0.055956  39.8456  0.103986   992
    2.1031  4.8479379  0.055894  24.3516  0.103986   992
    2.1031  4.8479265  0.056105  27.4838  0.103986   992
    2.1031  4.8479191  0.053900  21.6451  0.103986   992
    2.1031  4.8479151  0.052270  23.0637  0.103986   992
    2.1031  4.8479124  0.049884  14.3747  0.103986   992
#
    2.1131  4.8391801  0.025433  25.7222  0.106412   992
    2.1131  4.8391768  0.000581   7.7970  0.106412   992
#
    2.1131  4.8392658  0.008730  14.9974  0.106412   992
#
    2.1131  4.8391563  0.045789  43.4133  0.106412   992
    2.1131  4.8390894  0.028733  27.0889  0.106412   992
    2.1131  4.8390758  0.004666  19.5193  0.106412   992
#
    2.1131  4.8391189  0.007414  11.0434  0.106412   992
#
    2.1131  4.8390122  0.043592  40.3854  0.106412   992
    2.1131  4.8389146  0.002578  12.7686  0.106412   992
#
    2.1131  4.8389128  0.003913  14.0562  0.106412   992
#
    2.1131  4.8387498  0.045728  37.0902  0.106412   992
    2.1131  4.8386718  0.040692  30.7841  0.106412   992
    2.1131  4.8386561  0.001524  10.7560  0.106412   992
#
    2.1131  4.8387180  0.046324  44.2197  0.106412   992
    2.1131  4.8386497  0.044800  24.6157  0.106412   992
    2.1131  4.8386330  0.045480  18.2577  0.106412   992
    2.1131  4.8386246  0.045180  26.4650  0.106412   992
    2.1131  4.8386203  0.045012  19.4758  0.106412   992
    2.1131  4.8386171  0.045193  16.1403  0.106412   992
#
# nndmp := 111
#  body 744 has volume 8.41298e-07 and 4 faces
    2.1179  4.8344658  0.038748  36.5033  0.107221   991
    2.1179  4.8344243  0.029552  27.1123  0.107221   991
    2.1179  4.8344105  0.008229  19.5439  0.107221   991
#
    2.1179  4.8342918  0.006643  12.8846  0.107221   991
#
    2.1179  4.8341052  0.002937  12.9726  0.107221   991
#
#  foam109.fe
  D_time     energy      minL    scale         p cells
    2.0838  4.8680417  0.049311  30.4420  0.100217   994
    2.0838  4.8679780  0.049789  28.7182  0.100217   994
    2.0838  4.8679560  0.049924  30.8902  0.100217   994
    2.0838  4.8679457  0.050457  22.4069  0.100217   994
    2.0838  4.8679423  0.050122  20.7177  0.100217   994
    2.0838  4.8679393  0.050363  19.7291  0.100217   994
#
#  body 91 has volume 2.084e-07 and 4 faces
#  body 747 has volume 1.3709e-05 and 4 faces
    2.0857  4.8663416  0.048283  20.3883  0.100291   993
    2.0857  4.8663392  0.048211  19.0975  0.100291   993
    2.0857  4.8663379  0.048428  17.0039  0.100291   993
    2.0857  4.8663368  0.048445  16.7453  0.100291   993
    2.0857  4.8663358  0.048621  19.7336  0.100291   993
    2.0857  4.8663351  0.048457  15.9864  0.100291   993
#
#  body 747 has volume 9.33373e-06 and 4 faces
    2.0932  4.8601197  0.040666  29.7112  0.101654   992
    2.0932  4.8601183  0.041395  12.7038  0.101654   992
    2.0932  4.8601176  0.041283  13.0599  0.101654   992
    2.0932  4.8601171  0.041178  21.0375  0.101654   992
    2.0932  4.8601167  0.040635  13.2271  0.101654   992
    2.0932  4.8601164  0.040883  10.2990  0.101654   992
#
    2.1032  4.8518134  0.018047  25.0486  0.103998   992
    2.1032  4.8518101  0.000409   4.2034  0.103998   992
#
    2.1032  4.8512513  0.003835   9.0351  0.103998   992
#
    2.1032  4.8506728  0.001788   9.5609  0.103998   992
#
    2.1032  4.8504130  0.012834  14.8875  0.103998   992
    2.1032  4.8503350  0.000423   5.2566  0.103998   992
#
    2.1032  4.8498924  0.006488  11.2111  0.103998   992
#
    2.1032  4.8495877  0.011574  18.4080  0.103998   992
    2.1032  4.8495190  0.001154   5.4724  0.103998   992
#
    2.1032  4.8491079  0.003557  16.0034  0.103998   992
#
    2.1032  4.8489721  0.002063  15.3450  0.103998   992
#
    2.1032  4.8487945  0.009162   7.5658  0.103998   992
#
    2.1032  4.8484702  0.009818  14.9533  0.103998   992
#
    2.1032  4.8483772  0.045727  42.4880  0.103998   992
    2.1032  4.8483223  0.035425  15.9875  0.103998   992
    2.1032  4.8483101  0.019928  23.1531  0.103998   992
    2.1032  4.8483036  0.000692   5.7324  0.103998   992
#
    2.1032  4.8483126  0.008433  24.2243  0.103998   992
#
    2.1032  4.8482429  0.006246  11.5527  0.103998   992
#
    2.1032  4.8479693  0.051158  42.5791  0.103998   992
    2.1032  4.8479006  0.055658  36.5852  0.103998   992
    2.1032  4.8478847  0.056201  33.4973  0.103998   992
    2.1032  4.8478765  0.055787  19.7880  0.103998   992
    2.1032  4.8478721  0.055862  19.1656  0.103998   992
    2.1032  4.8478693  0.055759  15.2316  0.103998   992
#
# nndmp := 110
    2.1132  4.8392453  0.036736  36.3155  0.106425   992
    2.1132  4.8391721  0.003532  18.2264  0.106425   992
#
    2.1132  4.8391993  0.011978  11.7376  0.106425   992
    2.1132  4.8391152  0.008863   4.6661  0.106425   992
#
    2.1132  4.8391074  0.046367  44.0269  0.106425   992
    2.1132  4.8390479  0.027663  23.1504  0.106425   992
    2.1132  4.8390318  0.010326  13.9236  0.106425   992
    2.1132  4.8390254  0.001441   8.2155  0.106425   992
#
    2.1132  4.8390183  0.002764  12.5065  0.106425   992
#
    2.1132  4.8388358  0.045557  32.7006  0.106425   992
    2.1132  4.8387551  0.001684   8.8701  0.106425   992
#
    2.1132  4.8387779  0.006025  18.7642  0.106425   992
#
    2.1132  4.8386906  0.046704  36.4909  0.106425   992
    2.1132  4.8386227  0.022851  24.7032  0.106425   992
    2.1132  4.8386112  0.001695  10.2310  0.106425   992
#
    2.1132  4.8386439  0.045905  42.4970  0.106425   992
    2.1132  4.8385782  0.044831  36.2405  0.106425   992
    2.1132  4.8385593  0.045478  23.0178  0.106425   992
    2.1132  4.8385516  0.045079  22.7540  0.106425   992
    2.1132  4.8385474  0.045314  17.8473  0.106425   992
    2.1132  4.8385445  0.045142  17.2301  0.106425   992
#
# nndmp := 111
#  body 745 has volume 7.20897e-07 and 4 faces
    2.1182  4.8342457  0.039114  34.0544  0.107276   991
    2.1182  4.8342040  0.018932  22.5801  0.107276   991
    2.1182  4.8341923  0.000395   5.2071  0.107276   991
#
    2.1182  4.8340571  0.009571   9.9690  0.107276   991
#
    2.1182  4.8338925  0.003986  13.1370  0.107276   991
#
    2.1182  4.8337719  0.008736  37.1503  0.107276   991
#
#  foam109.fe
  D_time     energy      minL    scale         p cells
    2.0838  4.8680417  0.049311  30.4420  0.100217   994
    2.0838  4.8679780  0.049789  28.7182  0.100217   994
    2.0838  4.8679560  0.049924  30.8902  0.100217   994
    2.0838  4.8679457  0.050457  22.4069  0.100217   994
    2.0838  4.8679423  0.050122  20.7177  0.100217   994
    2.0838  4.8679393  0.050363  19.7291  0.100217   994
#
#  body 91 has volume 2.084e-07 and 4 faces
#  body 747 has volume 1.3709e-05 and 4 faces
    2.0857  4.8663416  0.048283  20.3883  0.100291   993
    2.0857  4.8663392  0.048211  19.0975  0.100291   993
    2.0857  4.8663379  0.048428  17.0039  0.100291   993
    2.0857  4.8663368  0.048445  16.7453  0.100291   993
    2.0857  4.8663358  0.048621  19.7336  0.100291   993
    2.0857  4.8663351  0.048457  15.9864  0.100291   993
#
#  body 747 has volume 9.33373e-06 and 4 faces
    2.0932  4.8601197  0.040666  29.7112  0.101654   992
    2.0932  4.8601183  0.041395  12.7038  0.101654   992
    2.0932  4.8601176  0.041283  13.0599  0.101654   992
    2.0932  4.8601171  0.041178  21.0375  0.101654   992
    2.0932  4.8601167  0.040635  13.2271  0.101654   992
    2.0932  4.8601164  0.040883  10.2990  0.101654   992
#
    2.1032  4.8518134  0.018047  25.0486  0.103998   992
    2.1032  4.8518101  0.000409   4.2034  0.103998   992
#
    2.1032  4.8512513  0.003835   9.0351  0.103998   992
#
    2.1032  4.8506728  0.001788   9.5609  0.103998   992
#
    2.1032  4.8504130  0.012834  14.8875  0.103998   992
    2.1032  4.8503350  0.000423   5.2566  0.103998   992
#
    2.1032  4.8498924  0.006488  11.2111  0.103998   992
#
    2.1032  4.8495877  0.011574  18.4080  0.103998   992
    2.1032  4.8495190  0.001154   5.4724  0.103998   992
#
    2.1032  4.8491079  0.003557  16.0034  0.103998   992
#
    2.1032  4.8489721  0.002063  15.3450  0.103998   992
#
    2.1032  4.8487945  0.009162   7.5658  0.103998   992
#
    2.1032  4.8484702  0.009818  14.9533  0.103998   992
#
    2.1032  4.8483772  0.045727  42.4880  0.103998   992
    2.1032  4.8483223  0.035425  15.9875  0.103998   992
    2.1032  4.8483101  0.019928  23.1531  0.103998   992
    2.1032  4.8483036  0.000692   5.7324  0.103998   992
#
    2.1032  4.8483126  0.008433  24.2243  0.103998   992
#
    2.1032  4.8482429  0.006246  11.5527  0.103998   992
#
    2.1032  4.8479693  0.051158  42.5791  0.103998   992
    2.1032  4.8479006  0.055658  36.5852  0.103998   992
    2.1032  4.8478847  0.056201  33.4973  0.103998   992
    2.1032  4.8478765  0.055787  19.7880  0.103998   992
    2.1032  4.8478721  0.055862  19.1656  0.103998   992
    2.1032  4.8478693  0.055759  15.2316  0.103998   992
#
# nndmp := 110
    2.1132  4.8392453  0.036736  36.3155  0.106425   992
    2.1132  4.8391721  0.003532  18.2264  0.106425   992
#
    2.1132  4.8391993  0.011978  11.7376  0.106425   992
    2.1132  4.8391152  0.008863   4.6661  0.106425   992
#
    2.1132  4.8391074  0.046367  44.0269  0.106425   992
    2.1132  4.8390479  0.027663  23.1504  0.106425   992
    2.1132  4.8390318  0.010326  13.9236  0.106425   992
    2.1132  4.8390254  0.001441   8.2155  0.106425   992
#
    2.1132  4.8390183  0.002764  12.5065  0.106425   992
#
    2.1132  4.8388358  0.045557  32.7006  0.106425   992
    2.1132  4.8387551  0.001684   8.8701  0.106425   992
#
    2.1132  4.8387779  0.006025  18.7642  0.106425   992
#
    2.1132  4.8386906  0.046704  36.4909  0.106425   992
    2.1132  4.8386227  0.022851  24.7032  0.106425   992
    2.1132  4.8386112  0.001695  10.2310  0.106425   992
#
    2.1132  4.8386439  0.045905  42.4970  0.106425   992
    2.1132  4.8385782  0.044831  36.2405  0.106425   992
    2.1132  4.8385593  0.045478  23.0178  0.106425   992
    2.1132  4.8385516  0.045079  22.7540  0.106425   992
    2.1132  4.8385474  0.045314  17.8473  0.106425   992
    2.1132  4.8385445  0.045142  17.2301  0.106425   992
#
# nndmp := 111
#  body 745 has volume 7.20897e-07 and 4 faces
    2.1182  4.8342457  0.039114  34.0544  0.107276   991
    2.1182  4.8342040  0.018932  22.5801  0.107276   991
    2.1182  4.8341923  0.000395   5.2071  0.107276   991
#
    2.1182  4.8340571  0.009571   9.9690  0.107276   991
#
    2.1182  4.8338925  0.003986  13.1370  0.107276   991
#
    2.1182  4.8337719  0.008736  37.1503  0.107276   991
#
#  foam108.fe
  D_time     energy      minL    scale         p cells
    2.0738  4.8766259  0.060036  46.3986  0.097918   994
    2.0738  4.8765799  0.059898  39.0364  0.097918   994
    2.0738  4.8765677  0.060091  26.9582  0.097918   994
    2.0738  4.8765621  0.059851  23.3072  0.097918   994
    2.0738  4.8765588  0.059919  24.8914  0.097918   994
    2.0738  4.8765564  0.059705  17.5741  0.097918   994
#
    2.0838  4.8682066  0.051428  21.3321  0.100217   994
    2.0838  4.8682018  0.001261   8.9454  0.100217   994
#
    2.0838  4.8682707  0.007048  13.5066  0.100217   994
#
    2.0838  4.8681929  0.009641  10.7700  0.100217   994
#
    2.0838  4.8681044  0.050026  39.8792  0.100217   994
    2.0838  4.8680502  0.049219  35.5186  0.100217   994
    2.0838  4.8680133  0.040397  26.7080  0.100217   994
    2.0838  4.8679974  0.032989  18.6372  0.100217   994
    2.0838  4.8679930  0.023043  21.1639  0.100217   994
    2.0838  4.8679903  0.017699  15.9874  0.100217   994
#
# nndmp := 109
#  body 91 has volume 3.98273e-08 and 4 faces
#  body 747 has volume 3.29049e-06 and 4 faces
    2.0856  4.8665006  0.027416  42.1860  0.100278   993
    2.0856  4.8664646  0.020027  29.0797  0.100278   993
    2.0856  4.8664522  0.010868  16.7656  0.100278   993
    2.0856  4.8664470  0.003491   6.7528  0.100278   993
#
    2.0856  4.8664713  0.050056  53.9001  0.100278   993
    2.0856  4.8664125  0.047457  34.9959  0.100278   993
    2.0856  4.8663990  0.049292  20.1771  0.100278   993
    2.0856  4.8663937  0.048455  21.5393  0.100278   993
    2.0856  4.8663886  0.048523  30.2480  0.100278   993
    2.0856  4.8663861  0.048469  12.7938  0.100278   993
#
# nndmp := 110
#  body 747 has volume 2.28171e-06 and 4 faces
    2.0931  4.8602048  0.040869  41.3816  0.101650   992
    2.0931  4.8601652  0.040695  35.1008  0.101650   992
    2.0931  4.8601528  0.039548  24.2133  0.101650   992
    2.0931  4.8601462  0.031415  28.3171  0.101650   992
    2.0931  4.8601421  0.002253  13.6594  0.101650   992
#
    2.0931  4.8601302  0.002838   9.9441  0.101650   992
#
    2.0931  4.8597191  0.041743  55.8584  0.101650   992
    2.0931  4.8596330  0.004713  13.3706  0.101650   992
#
    2.0931  4.8595385  0.041682  35.1934  0.101650   992
    2.0931  4.8594686  0.029232  33.5832  0.101650   992
    2.0931  4.8594530  0.002704  19.1262  0.101650   992
#
    2.0931  4.8591521  0.006332  19.0863  0.101650   992
#
    2.0931  4.8590420  0.002259  15.6662  0.101650   992
#
    2.0931  4.8587819  0.009967  11.1661  0.101650   992
#
