cell_tetrahedron, cell_prism_3, cell_cube, cell_prism_5, cell_config_1, cell_config_2, cell_config_3, cell_config_4, cell_config_5, cell_config_6, cell_config_7, cell_config_8, cell_config_9, cell_dodecahedron, cell_config_10, cell_config_11, cell_config_12, cell_config_13, cell_config_14, cell_config_15, cell_config_16, cell_config_17, cell_config_18, cell_config_19, all_cells, all_combinatorial_types
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 125, 42, 61, 43, 37, 42, 37, 40, 27, 18, 48, 26, 1000, 188
0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 9, 4, 125, 42, 57, 41, 37, 42, 35, 39, 26, 16, 50, 26, 1000, 190
0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 11, 4, 123, 43, 58, 41, 37, 43, 34, 37, 23, 16, 49, 27, 1000, 190
0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 12, 5, 124, 43, 59, 39, 34, 41, 32, 35, 22, 16, 49, 27, 1000, 197
0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 13, 6, 124, 42, 58, 40, 36, 38, 32, 36, 22, 15, 49, 27, 1000, 196
0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 15, 7, 124, 42, 59, 40, 35, 37, 32, 35, 21, 14, 47, 26, 1000, 200
0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 15, 7, 122, 42, 59, 41, 35, 35, 31, 33, 22, 14, 47, 26, 1000, 201
0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 14, 7, 122, 42, 59, 41, 35, 35, 31, 33, 22, 14, 47, 25, 1000, 202
0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 15, 7, 119, 42, 60, 42, 33, 35, 31, 28, 22, 14, 49, 23, 1000, 202
0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 14, 7, 119, 42, 59, 42, 33, 34, 30, 29, 23, 14, 49, 23, 1000, 202
0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 12, 7, 118, 42, 56, 41, 32, 34, 30, 29, 22, 14, 51, 23, 1000, 201
0, 0, 0, 0, 0, 1, 0, 4, 0, 5, 13, 7, 114, 43, 57, 40, 31, 32, 30, 29, 23, 14, 50, 23, 1000, 202
0, 0, 0, 0, 0, 2, 0, 4, 0, 6, 14, 7, 113, 43, 53, 40, 29, 30, 28, 28, 21, 14, 52, 26, 1000, 214
0, 0, 0, 0, 0, 2, 0, 4, 0, 7, 14, 7, 112, 44, 53, 41, 28, 29, 27, 28, 21, 14, 51, 25, 1000, 215
0, 0, 0, 0, 0, 2, 0, 4, 0, 7, 16, 7, 110, 44, 53, 41, 28, 31, 27, 30, 21, 13, 50, 25, 1000, 215
0, 0, 0, 0, 1, 2, 0, 4, 0, 7, 16, 8, 111, 45, 51, 39, 28, 32, 26, 31, 19, 13, 49, 24, 1000, 218
0, 0, 0, 0, 1, 2, 0, 5, 1, 7, 16, 8, 108, 45, 50, 41, 28, 32, 27, 31, 19, 11, 49, 24, 1000, 224
0, 0, 0, 0, 1, 2, 0, 6, 1, 9, 17, 9, 107, 45, 48, 43, 30, 28, 27, 30, 19, 12, 50, 24, 1000, 227
0, 0, 0, 0, 1, 3, 0, 6, 1, 8, 18, 9, 104, 45, 50, 40, 27, 28, 28, 27, 18, 11, 51, 24, 1000, 227
0, 0, 0, 0, 1, 4, 0, 6, 1, 7, 18, 8, 100, 46, 49, 40, 26, 27, 27, 26, 19, 11, 53, 24, 1000, 229
0, 0, 0, 0, 1, 4, 0, 6, 1, 7, 18, 8, 100, 46, 49, 40, 25, 27, 27, 26, 19, 11, 53, 24, 1000, 230
0, 0, 0, 0, 1, 4, 1, 7, 1, 7, 19, 8, 97, 46, 47, 41, 23, 23, 26, 28, 18, 11, 51, 23, 1000, 238
0, 0, 0, 0, 1, 4, 1, 9, 1, 7, 19, 8, 97, 45, 47, 40, 22, 19, 25, 29, 18, 11, 51, 22, 1000, 242
0, 0, 0, 0, 2, 4, 1, 9, 1, 7, 20, 8, 97, 45, 44, 38, 22, 17, 25, 28, 19, 11, 50, 24, 1000, 244
0, 0, 0, 0, 3, 3, 1, 9, 1, 7, 22, 9, 97, 45, 43, 37, 23, 17, 24, 28, 21, 11, 50, 24, 1000, 250
0, 0, 0, 0, 3, 5, 1, 12, 1, 6, 21, 9, 98, 45, 42, 36, 22, 16, 23, 28, 21, 11, 52, 22, 1000, 257
0, 0, 0, 0, 3, 5, 1, 12, 1, 6, 22, 9, 97, 45, 42, 36, 22, 16, 23, 30, 21, 11, 51, 22, 1000, 258
0, 0, 0, 0, 4, 5, 1, 15, 2, 7, 25, 11, 94, 47, 41, 37, 19, 16, 25, 29, 20, 10, 50, 14, 1000, 262
0, 0, 0, 0, 4, 6, 1, 16, 2, 7, 24, 11, 95, 47, 40, 36, 19, 14, 24, 29, 19, 10, 51, 14, 1000, 268
0, 0, 0, 0, 4, 9, 2, 18, 3, 6, 26, 11, 93, 46, 40, 37, 17, 14, 24, 27, 19, 9, 49, 15, 1000, 277
0, 0, 0, 0, 4, 10, 2, 18, 3, 5, 26, 11, 93, 46, 39, 36, 17, 14, 24, 26, 19, 9, 50, 14, 1000, 278
0, 0, 0, 0, 4, 10, 2, 17, 3, 5, 26, 11, 92, 47, 39, 35, 17, 14, 23, 26, 19, 9, 51, 14, 1000, 278
0, 0, 0, 0, 4, 10, 2, 18, 5, 7, 28, 11, 88, 47, 38, 33, 17, 13, 23, 27, 18, 9, 50, 16, 1000, 280
0, 0, 0, 0, 4, 12, 2, 19, 6, 6, 27, 11, 89, 47, 38, 33, 17, 13, 23, 25, 18, 9, 53, 16, 1000, 281
0, 0, 0, 0, 4, 14, 2, 22, 6, 6, 29, 10, 88, 46, 35, 32, 15, 15, 24, 24, 19, 9, 51, 16, 1000, 284
0, 0, 0, 0, 6, 13, 2, 24, 8, 6, 30, 8, 86, 46, 35, 30, 16, 14, 22, 23, 17, 10, 52, 15, 1000, 286
0, 0, 0, 0, 7, 14, 4, 26, 8, 5, 33, 10, 78, 45, 35, 28, 16, 15, 22, 23, 15, 10, 53, 16, 1000, 292
0, 0, 1, 0, 6, 14, 4, 26, 8, 5, 32, 12, 76, 45, 35, 28, 16, 15, 22, 23, 14, 10, 54, 16, 1000, 298
0, 0, 1, 0, 7, 14, 5, 24, 8, 5, 35, 12, 75, 46, 35, 27, 16, 14, 19, 19, 15, 10, 56, 18, 1000, 307
0, 0, 1, 1, 7, 14, 4, 26, 7, 6, 34, 13, 73, 44, 32, 27, 15, 14, 18, 17, 13, 10, 57, 19, 1000, 311
0, 0, 1, 1, 7, 15, 5, 27, 7, 7, 31, 16, 72, 42, 32, 27, 15, 12, 15, 15, 13, 9, 58, 19, 1000, 313
0, 0, 2, 1, 8, 16, 7, 29, 6, 8, 36, 13, 70, 43, 31, 25, 14, 12, 17, 18, 13, 10, 50, 20, 1000, 316
0, 0, 2, 1, 8, 16, 8, 28, 6, 8, 37, 13, 69, 43, 30, 25, 16, 12, 17, 18, 13, 10, 50, 20, 1000, 318
0, 0, 2, 1, 8, 17, 8, 28, 6, 8, 37, 13, 69, 43, 30, 25, 16, 12, 17, 18, 12, 10, 50, 21, 1000, 318
0, 0, 2, 1, 12, 18, 8, 28, 7, 9, 37, 13, 66, 41, 29, 25, 16, 11, 16, 20, 13, 10, 49, 20, 1000, 319
0, 0, 3, 1, 13, 19, 8, 28, 7, 9, 42, 13, 67, 40, 31, 24, 15, 13, 14, 21, 12, 9, 47, 20, 1000, 318
0, 0, 3, 4, 15, 21, 5, 27, 7, 11, 46, 14, 63, 39, 28, 23, 15, 13, 15, 21, 11, 8, 44, 19, 1000, 317
0, 0, 3, 4, 16, 24, 7, 25, 8, 11, 44, 13, 62, 39, 26, 23, 14, 12, 14, 20, 11, 8, 45, 20, 1000, 321
0, 0, 3, 4, 16, 27, 8, 25, 8, 10, 47, 15, 62, 37, 25, 19, 14, 11, 13, 21, 11, 9, 42, 18, 1000, 328
0, 0, 3, 4, 17, 27, 9, 24, 7, 10, 47, 15, 62, 38, 25, 18, 13, 11, 12, 20, 12, 9, 42, 18, 1000, 330
0, 0, 4, 5, 17, 29, 8, 25, 7, 9, 45, 16, 61, 38, 25, 16, 14, 11, 11, 19, 11, 9, 42, 16, 1000, 331
0, 0, 6, 5, 16, 32, 8, 26, 9, 8, 45, 16, 60, 36, 23, 16, 13, 11, 10, 18, 12, 10, 39, 17, 1000, 341
0, 0, 6, 8, 16, 34, 6, 27, 9, 8, 45, 18, 59, 36, 22, 17, 14, 11, 10, 16, 11, 10, 40, 17, 1000, 344
0, 0, 6, 7, 22, 29, 6, 34, 10, 9, 41, 19, 60, 32, 19, 16, 14, 11, 10, 16, 10, 10, 46, 18, 1000, 352
0, 0, 7, 8, 23, 28, 5, 36, 9, 11, 42, 21, 60, 30, 18, 16, 14, 8, 10, 16, 10, 10, 43, 18, 1000, 358
0, 0, 11, 7, 23, 28, 5, 37, 10, 8, 40, 22, 56, 31, 18, 18, 13, 7, 12, 16, 10, 9, 43, 16, 1000, 364
0, 0, 12, 7, 24, 26, 5, 37, 11, 8, 44, 23, 54, 30, 18, 19, 13, 7, 12, 16, 8, 9, 43, 16, 1000, 367
0, 1, 12, 6, 25, 27, 6, 36, 11, 7, 43, 25, 55, 30, 16, 17, 12, 7, 13, 16, 8, 10, 43, 17, 1000, 373
0, 1, 12, 7, 28, 26, 7, 33, 11, 9, 46, 25, 53, 28, 15, 20, 12, 8, 14, 12, 7, 10, 41, 17, 1000, 377
0, 1, 13, 7, 27, 26, 9, 31, 12, 7, 47, 28, 53, 29, 16, 19, 11, 8, 14, 13, 6, 9, 38, 17, 1000, 378
0, 1, 13, 9, 28, 27, 7, 30, 13, 7, 45, 29, 53, 29, 16, 19, 9, 8, 14, 12, 6, 8, 37, 16, 1000, 382
1, 0, 14, 10, 29, 26, 8, 33, 12, 11, 43, 28, 50, 30, 16, 19, 9, 8, 14, 10, 6, 8, 38, 16, 1000, 391
1, 0, 15, 10, 29, 25, 10, 33, 11, 11, 44, 29, 50, 29, 16, 19, 9, 8, 14, 8, 6, 8, 37, 15, 1000, 391
1, 1, 16, 14, 28, 30, 13, 35, 9, 15, 43, 33, 47, 30, 12, 19, 8, 6, 13, 9, 6, 6, 40, 14, 1000, 384
1, 1, 16, 14, 30, 29, 15, 34, 10, 16, 44, 33, 44, 30, 11, 20, 7, 6, 14, 10, 6, 6, 40, 12, 1000, 382
1, 1, 16, 15, 32, 29, 15, 35, 12, 16, 43, 31, 45, 30, 10, 20, 8, 5, 13, 10, 6, 6, 39, 12, 1000, 388
1, 1, 18, 16, 33, 27, 18, 35, 11, 18, 43, 29, 43, 30, 10, 22, 8, 5, 12, 12, 6, 5, 38, 12, 1000, 394
2, 1, 22, 14, 37, 25, 18, 33, 11, 18, 45, 27, 42, 31, 10, 21, 7, 5, 10, 15, 4, 6, 37, 10, 1000, 399
2, 1, 21, 17, 39, 26, 18, 34, 13, 21, 39, 27, 43, 32, 9, 19, 7, 4, 10, 15, 3, 6, 38, 9, 1000, 406
2, 2, 22, 15, 40, 30, 15, 35, 15, 21, 44, 28, 41, 30, 8, 18, 7, 6, 8, 17, 3, 6, 36, 8, 1000, 400
2, 2, 22, 18, 41, 31, 14, 33, 14, 22, 44, 30, 40, 29, 9, 18, 7, 5, 8, 16, 3, 6, 39, 8, 1000, 398
2, 2, 22, 18, 43, 33, 14, 34, 12, 20, 45, 31, 40, 28, 8, 17, 7, 4, 8, 16, 3, 6, 39, 8, 1000, 402
2, 2, 24, 17, 47, 38, 14, 35, 14, 19, 50, 24, 35, 26, 8, 16, 7, 5, 6, 16, 3, 6, 34, 8, 1000, 406
1, 2, 24, 17, 47, 38, 13, 36, 16, 20, 49, 23, 36, 26, 8, 16, 7, 5, 6, 16, 3, 6, 34, 8, 999, 403
2, 2, 24, 18, 45, 38, 14, 34, 17, 21, 50, 22, 35, 26, 8, 16, 7, 4, 6, 16, 3, 6, 32, 7, 999, 409
2, 2, 26, 21, 47, 36, 14, 34, 17, 22, 50, 21, 32, 27, 8, 14, 7, 6, 5, 16, 3, 5, 31, 6, 999, 405
4, 1, 27, 22, 47, 37, 15, 34, 18, 20, 47, 22, 32, 27, 9, 14, 8, 2, 3, 16, 1, 5, 29, 5, 999, 411
4, 1, 28, 25, 50, 37, 16, 37, 15, 23, 43, 24, 33, 23, 9, 14, 8, 3, 3, 15, 2, 4, 30, 5, 999, 411
3, 1, 30, 26, 50, 36, 15, 39, 15, 24, 42, 24, 32, 23, 10, 13, 7, 3, 3, 14, 2, 5, 29, 6, 998, 409
5, 1, 28, 31, 49, 36, 15, 37, 13, 27, 37, 25, 33, 22, 9, 12, 7, 4, 4, 13, 2, 5, 28, 5, 998, 410
6, 1, 29, 35, 46, 37, 17, 38, 13, 25, 36, 24, 30, 22, 9, 11, 7, 5, 5, 10, 2, 5, 27, 5, 998, 411
5, 1, 30, 36, 47, 36, 16, 37, 12, 26, 37, 26, 28, 21, 10, 9, 7, 5, 5, 10, 2, 5, 27, 7, 997, 413
7, 1, 33, 39, 44, 38, 16, 37, 10, 26, 40, 28, 29, 19, 12, 10, 7, 3, 5, 10, 2, 5, 22, 8, 997, 407
6, 1, 34, 37, 47, 36, 17, 36, 11, 27, 42, 26, 29, 19, 12, 10, 7, 3, 5, 10, 1, 5, 21, 8, 996, 410
8, 1, 33, 36, 53, 34, 20, 35, 11, 26, 39, 26, 29, 18, 12, 9, 6, 3, 3, 9, 0, 5, 21, 7, 996, 408
9, 1, 36, 38, 50, 35, 23, 31, 12, 28, 38, 24, 30, 16, 10, 8, 5, 3, 2, 9, 1, 5, 17, 7, 996, 416
9, 2, 36, 38, 55, 34, 21, 31, 12, 30, 36, 24, 28, 15, 10, 8, 6, 3, 1, 10, 1, 5, 19, 7, 996, 417
9, 2, 36, 41, 56, 35, 18, 31, 12, 30, 36, 25, 29, 14, 9, 7, 5, 3, 0, 10, 1, 5, 20, 8, 995, 415
10, 1, 37, 43, 54, 35, 18, 33, 15, 30, 32, 23, 29, 13, 9, 7, 6, 3, 0, 9, 1, 5, 21, 6, 994, 419
10, 3, 39, 42, 54, 37, 20, 32, 16, 31, 32, 23, 29, 13, 7, 7, 5, 3, 0, 10, 1, 5, 21, 6, 993, 422
12, 3, 42, 43, 55, 35, 16, 37, 18, 33, 35, 23, 26, 13, 8, 5, 5, 5, 0, 11, 0, 4, 21, 7, 992, 425
13, 2, 45, 42, 56, 40, 16, 40, 16, 28, 32, 24, 26, 12, 6, 5, 5, 5, 1, 11, 0, 3, 21, 7, 992, 430
15, 1, 46, 45, 56, 43, 18, 41, 15, 27, 32, 23, 25, 11, 5, 5, 5, 5, 2, 9, 1, 3, 21, 8, 990, 426
15, 1, 46, 47, 58, 46, 15, 42, 16, 26, 31, 22, 27, 11, 4, 6, 3, 6, 3, 5, 1, 1, 20, 9, 989, 425
14, 1, 47, 48, 57, 46, 16, 42, 16, 27, 31, 21, 27, 11, 4, 6, 3, 6, 3, 4, 1, 1, 18, 9, 988, 428
16, 1, 48, 47, 61, 46, 13, 42, 15, 23, 33, 24, 25, 11, 4, 5, 3, 5, 3, 5, 1, 1, 14, 9, 987, 434
16, 3, 47, 51, 63, 50, 13, 38, 12, 20, 33, 28, 24, 11, 4, 5, 3, 5, 1, 8, 1, 1, 15, 9, 986, 423
18, 3, 49, 49, 65, 49, 18, 38, 12, 19, 30, 27, 23, 11, 4, 6, 4, 5, 1, 7, 1, 1, 15, 9, 985, 425
17, 3, 50, 50, 64, 49, 18, 38, 13, 19, 30, 26, 23, 10, 4, 6, 4, 5, 1, 7, 1, 1, 16, 9, 984, 423
19, 4, 50, 51, 62, 50, 15, 40, 12, 17, 30, 28, 25, 10, 4, 5, 3, 5, 1, 7, 2, 1, 16, 9, 982, 423
18, 4, 52, 49, 63, 51, 15, 38, 12, 18, 29, 29, 21, 9, 4, 5, 3, 5, 3, 7, 2, 1, 17, 10, 981, 423
18, 7, 54, 49, 58, 51, 17, 37, 9, 20, 32, 29, 18, 7, 3, 5, 3, 4, 3, 7, 2, 1, 15, 12, 980, 432
21, 7, 54, 49, 60, 47, 17, 37, 9, 20, 31, 26, 17, 7, 3, 4, 3, 4, 3, 7, 1, 1, 16, 11, 979, 434
24, 7, 55, 45, 61, 46, 16, 37, 11, 20, 31, 24, 17, 7, 3, 4, 3, 4, 3, 7, 1, 1, 16, 11, 979, 434
22, 6, 56, 47, 63, 46, 16, 39, 13, 20, 31, 24, 17, 7, 2, 4, 3, 4, 3, 7, 1, 1, 15, 11, 977, 431
23, 5, 56, 48, 64, 46, 16, 40, 14, 18, 31, 25, 17, 7, 2, 4, 3, 4, 3, 7, 0, 1, 15, 11, 977, 430
22, 5, 57, 48, 66, 46, 14, 40, 14, 18, 31, 25, 17, 7, 2, 4, 3, 4, 3, 7, 0, 1, 14, 12, 976, 429
22, 4, 60, 48, 65, 48, 20, 38, 12, 16, 30, 23, 17, 7, 1, 3, 3, 4, 2, 6, 0, 1, 16, 11, 975, 431
21, 3, 62, 46, 68, 46, 21, 38, 14, 16, 30, 19, 16, 7, 1, 3, 3, 4, 2, 7, 0, 1, 16, 11, 974, 431
20, 2, 63, 45, 69, 46, 21, 39, 15, 16, 30, 20, 15, 7, 1, 3, 3, 4, 2, 7, 1, 1, 16, 11, 971, 429
19, 3, 64, 44, 69, 45, 20, 38, 15, 16, 29, 21, 15, 6, 1, 2, 3, 3, 2, 8, 1, 1, 15, 10, 970, 434
22, 3, 64, 44, 69, 44, 23, 38, 17, 18, 32, 22, 13, 6, 0, 3, 3, 3, 2, 7, 1, 1, 12, 10, 970, 435
20, 3, 64, 44, 69, 44, 23, 38, 18, 19, 31, 22, 13, 6, 0, 3, 3, 3, 2, 8, 1, 1, 11, 10, 968, 433
21, 2, 66, 48, 64, 48, 23, 39, 17, 20, 26, 22, 13, 6, 1, 4, 2, 3, 2, 8, 0, 1, 12, 9, 967, 430
20, 2, 68, 50, 63, 49, 21, 37, 19, 22, 28, 22, 13, 6, 1, 4, 2, 2, 2, 7, 1, 1, 13, 9, 966, 428
24, 4, 70, 45, 66, 48, 24, 36, 17, 23, 28, 19, 13, 6, 1, 4, 4, 3, 3, 7, 1, 2, 11, 6, 965, 425
26, 3, 66, 47, 68, 50, 23, 37, 16, 24, 26, 21, 13, 6, 1, 4, 3, 3, 2, 7, 1, 2, 11, 6, 964, 425
31, 3, 64, 47, 71, 52, 19, 35, 17, 24, 23, 21, 12, 7, 1, 4, 4, 3, 2, 7, 0, 2, 11, 5, 962, 425
35, 7, 64, 47, 76, 50, 19, 32, 19, 21, 25, 19, 12, 7, 1, 2, 3, 3, 1, 7, 1, 2, 10, 5, 961, 432
35, 7, 63, 47, 77, 49, 19, 32, 18, 21, 23, 19, 12, 7, 1, 2, 3, 3, 1, 7, 1, 2, 9, 5, 960, 434
38, 5, 64, 48, 74, 49, 20, 30, 17, 22, 24, 19, 13, 6, 1, 2, 4, 2, 1, 7, 2, 2, 10, 4, 959, 431
37, 5, 65, 48, 73, 50, 20, 29, 17, 22, 25, 19, 13, 6, 1, 2, 4, 2, 1, 7, 2, 2, 9, 4, 958, 432
45, 8, 67, 40, 71, 48, 24, 30, 16, 21, 20, 16, 14, 5, 2, 2, 4, 2, 1, 3, 2, 2, 12, 4, 957, 431
44, 8, 67, 44, 71, 47, 21, 30, 17, 21, 19, 18, 14, 4, 1, 3, 4, 2, 1, 3, 2, 2, 11, 4, 956, 430
46, 8, 69, 51, 69, 48, 17, 29, 17, 20, 22, 17, 10, 3, 0, 3, 3, 2, 1, 4, 2, 2, 12, 4, 955, 433
47, 6, 69, 52, 74, 45, 17, 28, 15, 19, 23, 17, 10, 3, 0, 2, 3, 2, 0, 2, 1, 2, 13, 4, 953, 433
49, 6, 68, 51, 79, 42, 16, 28, 13, 18, 24, 17, 10, 3, 0, 1, 3, 2, 0, 2, 2, 2, 13, 4, 952, 433
51, 8, 67, 50, 80, 41, 17, 28, 14, 17, 21, 18, 10, 3, 0, 1, 2, 2, 0, 2, 1, 2, 14, 4, 951, 432
53, 8, 69, 48, 80, 42, 18, 28, 14, 15, 20, 19, 10, 3, 0, 0, 1, 2, 0, 2, 2, 2, 14, 4, 949, 434
54, 7, 69, 48, 78, 45, 19, 29, 14, 15, 20, 20, 10, 3, 0, 0, 1, 2, 0, 2, 2, 2, 14, 3, 948, 432
59, 6, 69, 50, 79, 42, 18, 28, 12, 15, 20, 22, 9, 3, 0, 0, 1, 2, 0, 3, 2, 2, 14, 3, 946, 435
60, 5, 64, 53, 80, 41, 18, 29, 14, 15, 20, 22, 9, 3, 0, 0, 1, 2, 1, 3, 2, 3, 14, 3, 942, 428
59, 4, 65, 54, 80, 41, 19, 28, 13, 15, 20, 21, 9, 3, 0, 0, 1, 2, 1, 3, 2, 2, 14, 3, 940, 430
58, 4, 66, 54, 80, 41, 20, 27, 14, 15, 20, 21, 9, 3, 0, 0, 1, 2, 1, 2, 2, 2, 14, 3, 939, 430
57, 4, 65, 54, 81, 40, 20, 27, 15, 15, 21, 21, 9, 3, 0, 0, 1, 1, 1, 2, 2, 2, 13, 3, 937, 427
54, 5, 66, 54, 80, 42, 19, 27, 14, 15, 21, 19, 10, 2, 0, 0, 1, 1, 1, 2, 2, 2, 12, 1, 933, 425
56, 5, 69, 53, 76, 42, 17, 25, 15, 17, 21, 19, 9, 2, 0, 0, 1, 1, 1, 2, 2, 2, 12, 1, 932, 424
56, 4, 70, 54, 74, 43, 16, 25, 16, 18, 21, 20, 8, 2, 0, 0, 1, 1, 1, 3, 2, 2, 11, 1, 931, 424
55, 4, 70, 54, 74, 43, 16, 27, 16, 18, 20, 19, 8, 2, 0, 0, 1, 1, 1, 3, 2, 2, 11, 1, 930, 422
53, 4, 72, 55, 77, 40, 16, 30, 15, 15, 20, 19, 8, 2, 1, 0, 1, 1, 2, 3, 2, 2, 7, 1, 927, 423
52, 4, 71, 57, 78, 41, 16, 30, 15, 15, 20, 19, 8, 3, 1, 0, 1, 1, 2, 3, 2, 2, 6, 1, 926, 421
46, 6, 77, 58, 72, 37, 18, 32, 17, 15, 20, 18, 7, 3, 1, 0, 1, 2, 3, 3, 2, 2, 3, 1, 917, 416
43, 7, 79, 59, 73, 40, 19, 27, 19, 12, 18, 18, 5, 3, 0, 0, 1, 2, 3, 3, 2, 3, 4, 0, 911, 414
44, 7, 79, 57, 71, 42, 19, 23, 22, 12, 17, 20, 4, 3, 0, 0, 1, 2, 3, 3, 2, 3, 5, 0, 908, 414
44, 7, 79, 56, 70, 45, 21, 23, 23, 11, 17, 17, 4, 3, 0, 0, 1, 2, 3, 3, 1, 2, 6, 0, 906, 413
